-1029,-120,8,40,-44,0,Forwards
-1045,-123,-16,90,-44,0,Forwards
-1054,-108,-28,106,150,181,Forwards
-1026,-96,-58,90,20,135,Forwards
-1039,-71,-58,106,-28,135,Forwards
-1053,-77,-54,90,-61,181,Forwards
-1060,-60,-66,90,-61,181,Forwards
-1047,-57,-66,73,-44,90,Forwards
-1051,-53,-63,57,-93,90,Forwards
-1050,-47,-58,73,-61,135,Forwards
-1039,-35,-45,73,-110,45,Forwards
-1065,-32,-67,90,-93,45,Forwards
-1047,-30,-39,73,-93,45,Forwards
-1047,-41,-27,106,-77,45,Forwards
-1071,-42,-31,57,-93,90,Forwards
-1057,-38,-25,73,-159,90,Forwards
-1041,-62,11,24,-175,0,Forwards
-1048,-72,27,73,-28,135,Forwards
-1054,-71,-9,90,-12,135,Forwards
-1047,-59,3,57,69,45,Forwards
-1062,-83,2,57,-93,0,Forwards
-1060,-89,0,73,-93,0,Forwards
-1042,-89,6,57,-12,135,Forwards
-1032,-99,6,7,-305,-271,Forwards
-1024,-129,35,73,20,135,Forwards
-1066,-129,17,106,4,90,Forwards
-1035,-99,6,40,85,135,Forwards
-1033,-119,-7,90,-77,90,Forwards
-1047,-101,2,106,36,181,Forwards
-1050,-83,-42,106,-28,226,Forwards
-1035,-60,-45,90,-110,135,Forwards
-1053,-50,-36,73,-77,90,Forwards
-1057,-54,-40,90,-77,135,Forwards
-1050,-39,-37,90,-44,45,Forwards
-1060,-15,-28,90,36,181,Forwards
-1069,-26,-67,90,-12,90,Forwards
-1068,-14,-79,57,20,135,Forwards
-1048,-21,-58,106,-77,45,Forwards
-1056,0,-78,73,-126,0,Forwards
-1039,-30,-45,90,-12,90,Forwards
-1072,-29,-55,90,-126,45,Forwards
-1050,-15,-45,106,-93,0,Forwards
-1078,-27,-48,90,-77,135,Forwards
-1039,-15,-45,90,-77,90,Forwards
-1053,-26,-28,73,-93,45,Forwards
-1068,-23,-30,57,-77,90,Forwards
-1038,-20,-19,40,-77,0,Forwards
-1047,-27,-12,40,-77,0,Forwards
-1056,-24,-25,90,52,271,Forwards
-1033,-14,-13,73,-77,90,Forwards
-1057,-12,-13,73,-93,90,Forwards
-1054,-29,-27,73,-142,-90,Forwards
-1056,-11,-9,73,-93,90,Forwards
-1068,-29,5,73,-110,90,Forwards
-1048,-23,11,90,-28,90,Forwards
-1045,-15,12,90,-44,135,Forwards
-1050,-23,21,73,-93,45,Forwards
-1053,-18,23,90,-61,90,Forwards
-1062,-29,26,73,-126,45,Forwards
-1050,-18,17,73,-61,90,Forwards
-1044,-23,21,73,-77,90,Forwards
-1048,-20,21,73,-77,0,Forwards
-1059,-17,36,106,-77,0,Forwards
-1044,-35,20,73,-44,45,Forwards
-1066,-60,36,106,-28,90,Forwards
-1047,-47,6,123,134,181,Forwards
-1053,-29,-15,90,85,135,Forwards
-1062,-27,-18,90,-12,90,Forwards
-1050,-24,-25,90,-93,45,Forwards
-1056,-26,-30,106,-28,45,Forwards
-1041,-35,-31,90,-28,135,Forwards
-1057,-24,-31,73,-44,0,Forwards
-1059,-42,-34,73,-61,90,Forwards
-1056,-36,-45,40,-28,90,Forwards
-1047,-39,-33,90,-126,0,Forwards
-1056,-57,-15,106,-126,45,Forwards
1001,-33,14,73,-61,90,Backwards
