47,-8,1016,73,-93,45,Still
51,-14,1017,90,-93,135,Still
56,-8,1016,73,-93,45,Still
51,-17,1020,57,-93,90,Still
50,-14,1020,90,-77,90,Still
57,-17,1014,73,-77,135,Still
48,-11,1020,73,-93,135,Still
48,-14,1016,57,-93,135,Still
50,-12,1022,73,-93,45,Still
48,-6,1016,73,-77,90,Still
54,-8,1017,73,-93,45,Still
50,-8,1014,90,-77,45,Still
50,-17,1017,73,-93,135,Still
51,-9,1016,73,-93,90,Still
51,-11,1017,73,-77,90,Still
53,-11,1016,73,-77,90,Still
56,-14,1016,73,-77,135,Still
45,-9,1020,73,-93,90,Still
50,-12,1020,73,-93,0,Still
54,-8,1020,73,-93,45,Still
41,-14,1016,73,-93,90,Still
50,-17,1016,73,-93,45,Still
53,-15,1017,73,-93,135,Still
51,-11,1020,57,-93,90,Still
54,-11,1022,73,-77,45,Still
54,-9,1014,90,-77,90,Still
50,-11,1017,73,-93,45,Still
56,-17,1014,73,-93,135,Still
47,-15,1017,73,-93,45,Still
50,-14,1022,90,-77,90,Still
48,-12,1017,73,-93,135,Still
47,-15,1014,73,-93,135,Still
48,-6,1017,73,-93,135,Still
50,-12,1017,73,-93,90,Still
51,-6,1020,90,-93,0,Still
48,-15,1023,90,-77,90,Still
53,-18,1020,73,-93,90,Still
51,-9,1016,57,-93,90,Still
51,-11,1020,73,-93,45,Still
53,-8,1020,73,-93,90,Still
42,-11,1017,73,-93,90,Still
48,-18,1022,73,-93,90,Still
47,-8,1022,73,-93,135,Still
50,-12,1017,73,-93,45,Still
48,-17,1014,73,-93,90,Still
51,-12,1017,73,-93,135,Still
50,-11,1014,73,-77,45,Still
53,-9,1016,73,-93,135,Still
45,-2,1020,73,-93,0,Still
53,-17,1020,73,-93,45,Still
54,-2,1017,90,-93,45,Still
56,-12,1016,73,-77,45,Still
51,-2,1017,73,-93,90,Still
51,-6,1017,57,-110,45,Still
47,-12,1020,73,-77,135,Still
48,-8,1020,73,-77,45,Still
674,199,1038,-749,2222,-497,LargeCircleRight
404,-168,-232,-601,1895,-90,LargeCircleRight
-244,121,-591,-519,786,316,LargeCircleRight
-171,-153,-357,238,-371,-181,LargeCircleRight
-16,-336,489,1111,-1708,-135,LargeCircleRight
129,3,2014,403,-1790,45,LargeCircleRight
-184,-129,1868,-123,-550,-45,LargeCircleRight
-549,409,2014,881,-436,814,LargeCircleRight
257,-63,2014,-634,118,45,LargeCircleRight
957,-168,704,-1030,2466,-316,LargeCircleRight
1319,414,1178,73,689,-407,LargeCircleRight
999,249,453,-1161,2613,-452,LargeCircleRight
206,72,41,-947,3380,-271,LargeCircleRight
-355,-95,-396,-1030,1879,0,LargeCircleRight
-363,-41,-444,-535,20,316,LargeCircleRight
-312,39,-234,189,-860,271,LargeCircleRight
-258,-144,168,1276,-2181,-226,LargeCircleRight
660,24,2014,386,-2621,90,LargeCircleRight
-87,-180,2014,-288,-305,45,LargeCircleRight
-165,-195,1166,-90,199,45,LargeCircleRight
33,102,1770,205,-876,362,LargeCircleRight
567,-20,1874,419,20,-90,LargeCircleRight
624,181,1551,-8,982,-271,LargeCircleRight
639,-32,428,-288,1863,-452,LargeCircleRight
125,-65,108,24,1341,-316,LargeCircleRight
-418,0,-477,-881,1374,362,LargeCircleRight
-321,28,-648,-189,-240,226,LargeCircleRight
-64,15,92,535,-1268,135,LargeCircleRight
179,307,1646,716,-2589,497,LargeCircleRight
287,-89,2014,-255,-1039,-316,LargeCircleRight
245,84,1746,353,-273,0,LargeCircleRight
605,159,1811,-74,-208,-90,LargeCircleRight
723,91,1004,-288,1113,-407,LargeCircleRight
243,-51,236,-585,1292,90,LargeCircleRight
-474,-123,-220,-453,1129,226,LargeCircleRight
-643,-116,-217,-8,966,0,LargeCircleRight
-451,-153,-147,650,-273,-362,LargeCircleRight
-229,-192,315,617,-958,0,LargeCircleRight
65,66,1745,732,-1659,407,LargeCircleRight
161,-29,2014,-58,-844,-45,LargeCircleRight
405,105,992,238,1357,-181,LargeCircleRight
78,-11,125,-173,1537,-45,LargeCircleRight
-478,-69,-291,-420,754,135,LargeCircleRight
-646,-114,-361,57,362,45,LargeCircleRight
-405,27,-79,123,-517,45,LargeCircleRight
-40,22,671,1144,-1202,226,LargeCircleRight
-136,274,1578,353,-1235,226,LargeCircleRight
-157,354,1938,386,-827,226,LargeCircleRight
489,127,2014,-618,-420,90,LargeCircleRight
-102,130,449,-123,444,181,LargeCircleRight
786,39,1163,271,1129,-90,LargeCircleRight
330,-32,512,-321,1651,135,LargeCircleRight
-220,76,134,-502,1439,90,LargeCircleRight
-673,-164,-357,-173,1031,226,LargeCircleRight
-699,-62,-229,502,118,0,LargeCircleRight
-378,102,62,123,-550,90,LargeCircleRight
6,171,732,881,-1202,316,LargeCircleRight
-100,321,1697,205,-1414,135,LargeCircleRight
-159,423,1866,337,-648,135,LargeCircleRight
-172,250,1635,-107,-240,0,LargeCircleRight
623,217,1544,-8,623,-271,LargeCircleRight
521,55,558,-552,1993,-135,LargeCircleRight
-303,-86,-229,-206,1586,45,LargeCircleRight
-598,-144,-484,-173,689,0,LargeCircleRight
-600,-179,-508,238,-322,135,LargeCircleRight
-234,-99,75,436,-925,407,LargeCircleRight
-282,319,1373,716,-1512,543,LargeCircleRight
-154,123,1865,-25,-1284,0,LargeCircleRight
-169,22,1598,-25,-566,90,LargeCircleRight
-129,-24,1335,90,-256,45,LargeCircleRight
-1374,-189,-394,-568,835,588,PushForwards
-1204,-168,12,-25,232,724,PushForwards
-829,-132,582,633,-534,-181,PushForwards
-400,-134,1080,1144,-1219,-407,PushForwards
-574,-32,882,320,-371,-543,PushForwards
-1209,-152,-321,-354,574,543,PushForwards
-1218,-143,-430,-371,379,226,PushForwards
-1215,-44,26,337,-142,271,PushForwards
-745,-47,585,699,-876,-226,PushForwards
-597,-155,1125,1325,-1447,-226,PushForwards
-1282,-261,-342,-469,525,497,PushForwards
-1216,-90,-514,-535,623,452,PushForwards
-1185,-318,-36,205,-93,181,PushForwards
-924,-303,434,782,-795,-45,PushForwards
-577,-237,1025,1012,-1007,-135,PushForwards
-499,-275,896,-90,-77,-45,PushForwards
-234,-719,966,-848,4,-497,PushForwards
-424,-564,632,-1095,-175,-407,PushForwards
-594,-431,825,-140,-925,814,PushForwards
-400,-476,572,-107,-28,-497,PushForwards
-1186,36,-166,-453,852,497,PushForwards
