185,-53,1002,Gesture
183,-54,1002,Gesture
180,-53,1005,Gesture
182,-50,1007,Gesture
176,-44,1004,Gesture
180,-53,1008,Gesture
177,-48,1005,Gesture
179,-54,1004,Gesture
183,-47,1002,Gesture
179,-45,1001,Gesture
179,-47,1007,Gesture
177,-42,999,Gesture
177,-41,1008,Gesture
180,-41,1010,Gesture
182,-48,1004,Gesture
180,-50,1008,Gesture
180,-56,1004,Gesture
180,-56,1007,Gesture
180,-57,1004,Gesture
182,-53,1005,Gesture
180,-53,1004,Gesture
180,-47,1001,Gesture
177,-42,1004,Gesture
185,-48,1005,Gesture
176,-53,1004,Gesture
183,-48,1007,Gesture
182,-54,1007,Gesture
183,-57,1004,Gesture
177,-54,1007,Gesture
182,-48,1004,Gesture
179,-42,1004,Gesture
182,-44,1010,Gesture
179,-39,1010,Gesture
186,-44,1004,Gesture
183,-45,1008,Gesture
180,-48,1005,Gesture
182,-56,1005,Gesture
176,-57,1007,Gesture
180,-50,1004,Gesture
182,-54,1002,Gesture
179,-44,1004,Gesture
182,-45,1007,Gesture
182,-42,1004,Gesture
182,-45,1007,Gesture
183,-48,1005,Gesture
182,-45,1002,Gesture
179,-47,1005,Gesture
182,-50,1005,Gesture
185,-47,1008,Gesture
179,-60,1002,Gesture
177,-54,1008,Gesture
180,-54,1007,Gesture
180,-59,1004,Gesture
179,-54,1001,Gesture
180,-42,1005,Gesture
179,-38,1008,Gesture
180,-45,1005,Gesture
185,-44,1008,Gesture
180,-45,1005,Gesture
182,-50,1004,Gesture
179,-57,1010,Gesture
183,-50,1005,Gesture
182,-54,1004,Gesture
174,-47,1005,Gesture
179,-50,1007,Gesture
183,-47,1005,Gesture
182,-45,1010,Gesture
180,-50,1005,Gesture
179,-50,1005,Gesture
182,-47,1007,Gesture
182,-53,1007,Gesture
185,-47,1007,Gesture
182,-45,1007,Gesture
180,-47,1010,Gesture
180,-50,1007,Gesture
180,-54,1007,Gesture
180,-56,1008,Gesture
177,-48,1001,Gesture
180,-54,1007,Gesture
183,-53,1007,Gesture
179,-50,1005,Gesture
182,-48,1005,Gesture
183,-50,1010,Gesture
180,-53,1005,Gesture
179,-53,1007,Gesture
183,-56,1007,Gesture
174,-50,1005,Gesture
183,-53,1008,Gesture
180,-59,1004,Gesture
182,-48,1005,Gesture
179,-45,1005,Gesture
182,-48,1007,Gesture
176,-50,1002,Gesture
179,-53,1007,Gesture
180,-48,1007,Gesture
179,-56,1007,Gesture
182,-53,1004,Gesture
179,-54,1005,Gesture
182,-48,1005,Gesture
177,-54,1005,Gesture
177,-48,1005,Gesture
182,-54,1005,Gesture
179,-47,1002,Gesture
179,-53,1002,Gesture
180,-50,1002,Gesture
174,-53,1005,Gesture
180,-59,1007,Gesture
182,-57,1008,Gesture
177,-56,1005,Gesture
189,-53,1005,Gesture
183,-47,1007,Gesture
180,-48,1007,Gesture
183,-53,1005,Gesture
179,-45,1005,Gesture
177,-41,1004,Gesture
179,-48,1005,Gesture
182,-56,1010,Gesture
180,-56,1005,Gesture
183,-59,1004,Gesture
183,-53,1004,Gesture
177,-48,1007,Gesture
182,-54,1002,Gesture
185,-53,1005,Gesture
480,-425,1044,Gesture
513,-437,1019,Gesture
522,-432,1011,Gesture
551,-416,998,Gesture
570,-423,965,Gesture
546,-383,993,Gesture
564,-302,1004,Gesture
581,-207,1007,Gesture
587,-164,1011,Gesture
603,-131,998,Gesture
621,-83,977,Gesture
641,-45,962,Gesture
665,-29,932,Gesture
665,-41,941,Gesture
683,-24,983,Gesture
713,24,998,Gesture
755,78,983,Gesture
774,109,954,Gesture
-145,-729,1152,Gesture
-204,-729,1155,Gesture
-298,-674,1185,Gesture
-330,-600,1202,Gesture
-291,-530,1181,Gesture
-280,-540,1172,Gesture
-295,-590,1172,Gesture
-313,-621,1152,Gesture
-328,-639,1160,Gesture
-324,-627,1173,Gesture
-321,-597,1176,Gesture
-337,-576,1191,Gesture
-339,-548,1196,Gesture
-352,-513,1193,Gesture
-360,-498,1170,Gesture
-354,-513,1151,Gesture
-337,-534,1133,Gesture
-324,-536,1103,Gesture
-316,-524,1071,Gesture
-331,-513,1064,Gesture
-331,-495,1076,Gesture
-327,-465,1065,Gesture
-322,-443,1047,Gesture
-327,-435,1043,Gesture
-319,-468,1031,Gesture
-309,-494,1046,Gesture
-297,-467,1059,Gesture
-291,-431,1076,Gesture
-289,-386,1070,Gesture
-288,-336,1046,Gesture
-301,-308,1017,Gesture
-322,-300,977,Gesture
-322,-302,939,Gesture
-304,-299,942,Gesture
-262,-267,944,Gesture
-243,-255,944,Gesture
-210,-263,960,Gesture
-172,-248,956,Gesture
-153,-209,941,Gesture
-138,-191,933,Gesture
-106,-270,918,Gesture
-64,-311,906,Gesture
-45,-299,900,Gesture
-6,-257,894,Gesture
32,-200,875,Gesture
78,-164,858,Gesture
113,-137,863,Gesture
134,-123,872,Gesture
162,-105,879,Gesture
201,-89,878,Gesture
239,-75,875,Gesture
276,-164,890,Gesture
350,-243,879,Gesture
393,-179,882,Gesture
417,-111,890,Gesture
431,-68,906,Gesture
441,-33,905,Gesture
431,-9,908,Gesture
428,-23,917,Gesture
464,-14,917,Gesture
491,-14,924,Gesture
494,-8,933,Gesture
462,-8,942,Gesture
438,-38,965,Gesture
455,-32,968,Gesture
461,-23,969,Gesture
447,-41,980,Gesture
444,-45,998,Gesture
441,-32,998,Gesture
435,9,980,Gesture
413,34,959,Gesture
395,27,941,Gesture
383,-9,936,Gesture
386,-47,948,Gesture
395,-60,954,Gesture
402,-45,953,Gesture
408,-35,935,Gesture
413,-38,932,Gesture
395,-33,941,Gesture
386,-35,951,Gesture
375,-18,962,Gesture
371,4,978,Gesture
387,16,974,Gesture
402,9,965,Gesture
416,-9,944,Gesture
393,-11,920,Gesture
351,-3,918,Gesture
336,-6,935,Gesture
351,10,933,Gesture
344,22,938,Gesture
335,28,936,Gesture
365,24,938,Gesture
375,24,972,Gesture
399,18,1046,Gesture
410,18,1082,Gesture
453,42,1038,Gesture
473,73,1008,Gesture
477,34,990,Gesture
489,82,935,Gesture
549,103,1043,Gesture
522,94,1056,Gesture
537,54,1019,Gesture
552,54,945,Gesture
545,18,894,Gesture
554,-2,861,Gesture
539,12,839,Gesture
467,60,884,Gesture
404,-32,942,Gesture
413,61,944,Gesture
470,60,957,Gesture
467,16,936,Gesture
432,45,905,Gesture
366,37,878,Gesture
291,-12,870,Gesture
255,-42,887,Gesture
266,-72,905,Gesture
284,-63,920,Gesture
290,-59,921,Gesture
287,-105,906,Gesture
275,-152,897,Gesture
248,-168,908,Gesture
528,-525,1041,Gesture
554,-554,998,Gesture
590,-572,908,Gesture
593,-579,852,Gesture
569,-534,876,Gesture
542,-501,870,Gesture
554,-456,944,Gesture
566,-378,969,Gesture
576,-369,935,Gesture
542,-359,941,Gesture
525,-296,912,Gesture
510,-275,845,Gesture
485,-275,828,Gesture
474,-282,816,Gesture
480,-297,863,Gesture
489,-272,945,Gesture
522,-252,959,Gesture
503,-219,951,Gesture
486,-203,918,Gesture
489,-209,894,Gesture
513,-221,927,Gesture
554,-249,924,Gesture
557,-294,956,Gesture
566,-309,962,Gesture
573,-302,947,Gesture
557,-302,947,Gesture
569,-318,926,Gesture
602,-360,914,Gesture
399,-155,966,Gesture
402,-152,959,Gesture
386,-173,936,Gesture
368,-191,927,Gesture
372,-173,918,Gesture
375,-143,896,Gesture
375,-134,893,Gesture
390,-123,921,Gesture
390,-83,942,Gesture
363,-78,944,Gesture
345,-99,941,Gesture
315,-96,936,Gesture
314,-72,939,Gesture
335,-39,960,Gesture
354,7,974,Gesture
348,34,978,Gesture
324,30,974,Gesture
318,19,951,Gesture
318,9,932,Gesture
321,13,921,Gesture
342,18,918,Gesture
383,10,921,Gesture
414,49,938,Gesture
464,82,963,Gesture
539,70,987,Gesture
585,52,989,Gesture
570,37,990,Gesture
527,114,1028,Gesture
555,99,1017,Gesture
561,76,1139,Gesture
534,90,1145,Gesture
512,103,1098,Gesture
491,84,1029,Gesture
473,67,942,Gesture
465,79,915,Gesture
482,30,921,Gesture
501,16,926,Gesture
512,81,948,Gesture
528,-9,959,Gesture
516,-24,924,Gesture
506,10,935,Gesture
431,-47,936,Gesture
356,-27,903,Gesture
321,21,872,Gesture
324,-24,887,Gesture
299,-48,927,Gesture
264,-48,963,Gesture
251,-71,1020,Gesture
255,-87,1047,Gesture
248,-78,1055,Gesture
233,-75,1028,Gesture
225,-96,966,Gesture
216,-126,914,Gesture
195,-222,843,Gesture
131,-321,836,Gesture
83,-360,861,Gesture
84,-365,885,Gesture
96,-366,908,Gesture
113,-360,917,Gesture
108,-359,914,Gesture
74,-365,915,Gesture
38,-375,935,Gesture
21,-392,968,Gesture
9,-354,969,Gesture
18,-356,966,Gesture
2,-411,972,Gesture
5,-432,969,Gesture
32,-444,1014,Gesture
42,-417,1055,Gesture
54,-366,1070,Gesture
72,-300,1073,Gesture
68,-312,1083,Gesture
59,-302,1062,Gesture
39,-234,1023,Gesture
17,-204,984,Gesture
14,-254,980,Gesture
41,-396,987,Gesture
66,-350,1001,Gesture
51,-272,1017,Gesture
32,-255,1019,Gesture
50,-239,1004,Gesture
