38338.0,59847943.0,2911632.0,508007.0,156457.0,502200.0,832.21579066,3.03632287732,14.3688297668,7.88061573802,6.30438341323,6.5126517213,6.43369898533,6.5126517213,6.30438341323,7.88061573802,14.3688297668,3.03632287732,32814.8799678,7.6321766559,8.07039152932,2.13041318532,4.71301619272,9.16388333381,8.29541189569,9.16388333381,4.71301619272,2.13041318532,8.07039152932,7.6321766559,7251.91789684,16.5032649197,29.3851392629,9.4836983171,3.47228243695,7.34002640394,14.0919577624,7.34002640394,3.47228243695,9.4836983171,29.3851392629,16.5032649197,3030.88456762,19.0909381421,10.7388195237,16.0241993782,24.3616479961,19.6666000629,8.39633990492,19.6666000629,24.3616479961,16.0241993782,10.7388195237,19.0909381421,1652.22568467,10.2272560019,27.0177636315,4.41953749216,12.322125239,33.7345862622,2.90965763112,33.7345862622,12.322125239,4.41953749216,27.0177636315,10.2272560019,2995.94486506,58.3318594636,50.6934270875,25.0941086454,5.06076375097,15.0339788029,8.39370681656,15.0339788029,5.06076375097,25.0941086454,50.6934270875,58.3318594636,PushLeft
36515.0,59784298.0,2922887.0,494191.0,189949.0,447525.0,798.893749949,11.8946698707,15.1868539362,14.2063960932,0.732707186283,6.84060283693,14.6420635373,6.84060283693,0.732707186283,14.2063960932,15.1868539362,11.8946698707,32792.9031696,25.4262927269,11.8496739341,11.4954649072,17.4079203178,11.4417703151,17.9010573798,11.4417703151,17.4079203178,11.4954649072,11.8496739341,25.4262927269,7257.16840911,14.7042867865,57.4451971971,36.5226490504,8.02018986904,12.7837761886,8.43692386529,12.7837761886,8.02018986904,36.5226490504,57.4451971971,14.7042867865,2998.15778232,62.6693331437,69.5667716817,54.7600731128,24.4346836175,21.2143238293,21.484925435,21.2143238293,24.4346836175,54.7600731128,69.5667716817,62.6693331437,1821.8479209,54.4110101774,85.1477868412,95.4421578388,39.2827959951,20.906248601,19.2251796258,20.906248601,39.2827959951,95.4421578388,85.1477868412,54.4110101774,2854.2130419,110.64899186,131.824115806,136.748451845,92.5207869192,103.404408692,60.2989213605,103.404408692,92.5207869192,136.748451845,131.824115806,110.64899186,PushLeft
35783.0,59774547.0,2895171.0,480662.0,190372.0,484336.0,808.883759313,11.3671882684,17.3500688736,7.56392743092,6.09811820643,4.82268524366,4.79023973578,4.82268524366,6.09811820643,7.56392743092,17.3500688736,11.3671882684,32783.5513194,17.5974779616,22.5019772561,5.18463069154,9.95435043889,16.7009062555,11.3984712272,16.7009062555,9.95435043889,5.18463069154,22.5019772561,17.5974779616,7261.5699162,49.3495640988,45.0374815707,23.2177650122,12.2717415067,9.89117577519,5.35570785559,9.89117577519,12.2717415067,23.2177650122,45.0374815707,49.3495640988,2968.8737183,72.7486688565,82.4975650663,41.2212503142,28.9653634281,2.72588433085,5.8634719697,2.72588433085,28.9653634281,41.2212503142,82.4975650663,72.7486688565,1902.51731023,130.11370108,59.492017823,24.5940311499,9.33761745695,18.9078957633,13.9832419611,18.9078957633,9.33761745695,24.5940311499,59.492017823,130.11370108,2736.52886818,109.886192147,41.6678555211,42.3480835787,38.2685860288,65.1223084558,41.6669976162,65.1223084558,38.2685860288,42.3480835787,41.6678555211,109.886192147,PushLeft
37491.0,59757084.0,2908986.0,518400.0,204229.0,510300.0,828.214789218,12.8985112021,16.2319542884,7.34380352618,13.1360506455,3.06839110562,23.6407953849,3.06839110562,13.1360506455,7.34380352618,16.2319542884,12.8985112021,32804.2139542,22.2818128885,4.54766242256,13.7588819842,5.99397832828,7.01784721428,5.39899673966,7.01784721428,5.99397832828,13.7588819842,4.54766242256,22.2818128885,7216.19900449,22.9308864714,12.3735309369,6.11089335214,1.45263165226,8.25168091881,2.48811684172,8.25168091881,1.45263165226,6.11089335214,12.3735309369,22.9308864714,3054.70129473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952.4667462,62.6926622775,46.684993871,21.0274616101,23.2583922541,15.6154155291,19.6680416232,15.6154155291,23.2583922541,21.0274616101,46.684993871,62.6926622775,2993.67522237,53.542690107,21.7362351127,44.1017761716,49.2960845844,29.8231740417,2.76608351849,29.8231740417,49.2960845844,44.1017761716,21.7362351127,53.542690107,PushLeft
36496.0,59595738.0,3005845.0,497912.0,209088.0,504225.0,827.118635872,41.6666936334,30.9392398486,45.2564239442,26.7556025835,19.401929591,16.8040696005,19.401929591,26.7556025835,45.2564239442,30.9392398486,41.6666936334,32718.5968356,36.6694164731,41.4098964337,41.4361410568,19.9636368764,10.3156784329,8.21127672746,10.3156784329,19.9636368764,41.4361410568,41.4098964337,36.6694164731,7438.84913323,101.304109166,134.896295447,110.964785431,70.4656093552,48.6075848555,48.8696838983,48.6075848555,70.4656093552,110.964785431,134.896295447,101.304109166,2944.83977573,80.74044541,111.662956986,114.273714797,90.2175688864,55.4535675465,72.0014462882,55.4535675465,90.2175688864,114.273714797,111.662956986,80.74044541,1938.84330716,6.32492566373,157.117672545,139.777279361,64.8973392524,50.477127854,56.6983248695,50.477127854,64.8973392524,139.777279361,157.117672545,6.32492566373,2967.49494142,93.5314319206,354.239426064,173.281666425,189.29743767,84.0785948021,52.9936878176,84.0785948021,189.29743767,173.281666425,354.239426064,93.5314319206,PushLeft
29997.0,59626040.0,3001981.0,461701.0,216115.0,214650.0,734.181935991,4.85966337173,11.3572764896,23.8721484392,7.46077759743,9.35815021525,5.19377036229,9.35815021525,7.46077759743,23.8721484392,11.3572764896,4.85966337173,32765.1518849,5.69247641442,28.8451953328,27.5982079407,7.33180781616,4.53580299214,4.04680308727,4.53580299214,7.33180781616,27.5982079407,28.8451953328,5.69247641442,7356.99623867,25.387296291,28.5937853616,42.6228863239,11.7893038411,3.7471711516,3.58890307687,3.7471711516,11.7893038411,42.6228863239,28.5937853616,25.387296291,2885.38117243,61.9357447937,91.2563067672,91.6423938958,58.6702404832,32.3596529908,7.8287431337,32.3596529908,58.6702404832,91.6423938958,91.2563067672,61.9357447937,1874.30239877,68.0135705749,111.723823591,18.2962868503,36.6253782961,28.8806664477,11.881206443,28.8806664477,36.6253782961,18.2962868503,111.723823591,68.0135705749,2013.26558287,333.854062785,58.0440445364,89.8628809892,127.542031779,28.6332799376,37.6544926331,28.6332799376,127.542031779,89.8628809892,58.0440445364,333.854062785,PushLeft
29463.0,59687568.0,2953612.0,517454.0,163170.0,314236.0,748.889804796,25.6204716452,18.9949648483,6.33247096434,5.2878483963,4.35696664894,2.33576259918,4.35696664894,5.2878483963,6.33247096434,18.9949648483,25.6204716452,32763.6544145,4.93972902899,23.6198930513,1.72491270497,2.58082746555,9.62097620197,5.86789479002,9.62097620197,2.58082746555,1.72491270497,23.6198930513,4.93972902899,7313.2712099,20.3858500231,26.4515217233,7.74222745462,14.6283030856,4.52301377586,1.36122087784,4.52301377586,14.6283030856,7.74222745462,26.4515217233,20.3858500231,2952.46654377,118.006473306,45.6842873876,9.03152427909,32.1816223404,26.6758130502,24.7016088265,26.6758130502,32.1816223404,9.03152427909,45.6842873876,118.006473306,1739.97670631,108.553317509,17.566101413,35.1000801049,39.122561469,18.3742303419,2.72791903967,18.3742303419,39.122561469,35.1000801049,17.566101413,108.553317509,1993.38882448,294.044220695,84.6289725547,274.472322676,95.2510025114,58.8876472102,30.4640858892,58.8876472102,95.2510025114,274.472322676,84.6289725547,294.044220695,PushLeft
32280.0,59523769.0,3023147.0,521901.0,175669.0,475875.0,761.423244479,6.81440135184,5.75250847523,2.55606873256,3.60596048616,4.57788514713,1.15540910746,4.57788514713,3.60596048616,2.55606873256,5.75250847523,6.81440135184,32746.5482218,11.0809170843,12.7103813545,19.2979142125,38.3759929404,8.42526652789,22.3509468652,8.42526652789,38.3759929404,19.2979142125,12.7103813545,11.0809170843,7371.77198546,4.92797169877,28.3812162219,10.2580892807,8.2147333558,9.93815895984,8.30389173456,9.93815895984,8.2147333558,10.2580892807,28.3812162219,4.92797169877,3058.74286769,4.30626994669,16.5851811446,9.03574460694,16.2654300919,5.30540295712,3.83418462757,5.30540295712,16.2654300919,9.03574460694,16.5851811446,4.30626994669,1672.04130644,87.3741070276,42.1484052193,12.7452829779,32.0597282645,50.8816367584,71.0159050646,50.8816367584,32.0597282645,12.7452829779,42.1484052193,87.3741070276,2950.2269692,54.7931229465,64.7686298512,38.7352324859,54.7726747796,36.0716696565,20.5791110232,36.0716696565,54.7726747796,38.7352324859,64.7686298512,54.7931229465,PushLeft
31981.0,59470397.0,3150580.0,585150.0,165382.0,346275.0,753.958490523,2.11352606558,16.0037952498,10.0053371547,12.1596333882,15.9143642221,9.28427235027,15.9143642221,12.1596333882,10.0053371547,16.0037952498,2.11352606558,32727.5256424,16.7617744083,9.55036038044,15.3093546723,14.5043825992,9.79281395586,13.4913190106,9.79281395586,14.5043825992,15.3093546723,9.55036038044,16.7617744083,7508.44224236,115.40818477,97.4734232778,40.4317019333,23.9538186389,22.371808098,36.02131419,22.371808098,23.9538186389,40.4317019333,97.4734232778,115.40818477,3127.29400371,122.087587776,101.57429149,113.315907733,78.5850842821,34.3435566564,12.0513721585,34.3435566564,78.5850842821,113.315907733,101.57429149,122.087587776,1711.31331634,52.2703633776,51.4871282537,33.5241309405,19.3328734471,20.6970994359,33.6148850082,20.6970994359,19.3328734471,33.5241309405,51.4871282537,52.2703633776,2575.61823296,412.364769869,100.320141336,289.356699237,50.3642923649,82.393618065,44.4001543926,82.393618065,50.3642923649,289.356699237,100.320141336,412.364769869,PushRight
488932.0,57935514.0,10580744.0,216470553.0,944925.0,11984591.0,1647.61127062,1170.48740887,821.890230845,428.970213933,257.026588226,451.109436147,269.170798309,451.109436147,257.026588226,428.970213933,821.890230845,1170.48740887,30507.5242186,3390.41429892,3015.69566168,1916.92246526,979.400512083,1477.54516753,864.505152729,1477.54516753,979.400512083,1916.92246526,3015.69566168,3390.41429892,12076.344851,3405.0889569,2115.31693564,1488.8407425,829.807382852,540.671155913,1017.7926391,540.671155913,829.807382852,1488.8407425,2115.31693564,3405.0889569,38360.1981928,26277.4673971,10254.3420936,4265.80852084,5243.02604538,5555.53227355,1828.74875058,5555.53227355,5243.02604538,4265.80852084,10254.3420936,26277.4673971,159.965543255,2328.77647008,724.81403923,539.087296279,982.628298106,1114.50511397,396.607295536,1114.50511397,982.628298106,539.087296279,724.81403923,2328.77647008,9481.21985452,5544.05455619,2341.4243872,491.595198059,615.522653258,1148.02862772,163.724236053,1148.02862772,615.522653258,491.595198059,2341.4243872,5544.05455619,PushRight
1001517.0,51263826.0,9600585.0,45017530.0,286199.0,1166328.0,5078.16885719,2276.37654104,944.892700372,202.309850932,642.525942957,442.26927607,182.252589186,442.26927607,642.525942957,202.309850932,944.892700372,2276.37654104,17863.6811932,11961.6041376,4904.70197233,1324.06347256,3354.18273394,2192.9232075,714.75587527,2192.9232075,3354.18273394,1324.06347256,4904.70197233,11961.6041376,14646.9596768,5998.91280101,2330.5038847,849.687362085,1880.44351264,1088.31091396,325.971679996,1088.31091396,1880.44351264,849.687362085,2330.5038847,5998.91280101,31410.2401833,23221.2732707,10408.3727815,1674.53527573,6244.08227241,4531.57464657,1368.1739186,4531.57464657,6244.08227241,1674.53527573,10408.3727815,23221.2732707,403.969820937,1363.46183846,801.593189501,298.620826497,213.492103262,285.387468526,95.1063583433,285.387468526,213.492103262,298.620826497,801.593189501,1363.46183846,6094.63007495,3416.48934261,1684.15526886,99.9020091686,815.573524499,589.107738862,272.342394792,589.107738862,815.573524499,99.9020091686,1684.15526886,3416.48934261,PushRight
295894.0,60161392.0,2806432.0,449914.0,207274.0,224775.0,2329.72593471,22.8809036873,13.7810750676,17.4794008552,14.0702090447,28.0381760667,16.6931179633,28.0381760667,14.0702090447,17.4794008552,13.7810750676,22.8809036873,32934.8462974,30.3022652786,23.1630528329,21.4404542071,38.9204222172,12.0250096905,11.4087577133,12.0250096905,38.9204222172,21.4404542071,23.1630528329,30.3022652786,7064.62661193,56.8754888479,13.3664162978,12.9886135262,24.3022285834,8.76006706754,3.54380666319,8.76006706754,24.3022285834,12.9886135262,13.3664162978,56.8754888479,2833.59013011,5.43772375013,71.2944392267,22.1777362008,79.9066641089,43.3232295001,39.054769701,43.3232295001,79.9066641089,22.1777362008,71.2944392267,5.43772375013,1791.32183655,212.276611613,74.4757542176,45.921463698,6.57236079109,64.1054237954,41.7721231609,64.1054237954,6.57236079109,45.921463698,74.4757542176,212.276611613,1688.61251521,131.471887073,78.9603550015,26.6574058737,65.7936185814,113.449664954,75.2613832458,113.449664954,65.7936185814,26.6574058737,78.9603550015,131.471887073,PushRight
321958.0,60238880.0,2820085.0,492515.0,213577.0,542700.0,2445.01469966,37.1310532554,24.4296209276,25.8729574034,29.9311128679,34.3948430941,43.7258550941,34.3948430941,29.9311128679,25.8729574034,24.4296209276,37.1310532554,32987.9988162,57.6482941853,20.7063664706,27.6223692448,36.744013996,47.8621592005,47.8860976044,47.8621592005,36.744013996,27.6223692448,20.7063664706,57.6482941853,7115.53416994,21.8860719834,20.0280168162,18.4921057477,11.7777316312,15.2741157501,38.254133967,15.2741157501,11.7777316312,18.4921057477,20.0280168162,21.8860719834,2890.6702825,98.9335591852,72.9640257797,92.906031165,8.58678595462,30.2678983982,23.8973247192,30.2678983982,8.58678595462,92.906031165,72.9640257797,98.9335591852,2011.77933048,69.8453711372,36.4935284379,98.2394769457,7.1958879605,37.0471580174,9.1218621318,37.0471580174,7.1958879605,98.2394769457,36.4935284379,69.8453711372,2896.0533202,432.682657977,151.374147866,225.647485333,133.750612386,25.7630743343,46.4602263078,25.7630743343,133.750612386,225.647485333,151.374147866,432.682657977,PushRight
332829.0,60897376.0,2648142.0,755971.0,132652.0,593325.0,2474.83094945,101.486167368,45.5111928423,21.2311669508,66.4497596894,43.7038742646,18.1641213788,43.7038742646,66.4497596894,21.2311669508,45.5111928423,101.486167368,33163.9619657,95.8023725422,45.4657040372,23.3790906098,56.7831278723,18.0772594748,5.78194043784,18.0772594748,56.7831278723,23.3790906098,45.4657040372,95.8023725422,6975.57098961,162.81813853,116.47044325,31.9508413137,53.6844329362,42.7678277539,18.8647963658,42.7678277539,53.6844329362,31.9508413137,116.47044325,162.81813853,3470.69872047,346.937143201,138.095298157,80.1501791306,87.5818421223,63.3155525049,34.2626515224,63.3155525049,87.5818421223,80.1501791306,138.095298157,346.937143201,1349.81597933,184.908922613,57.6966964898,97.9798306843,33.6216618731,67.6216507773,15.9400004659,67.6216507773,33.6216618731,97.9798306843,57.6966964898,184.908922613,3240.88573924,147.615819858,143.360088035,87.7460858516,49.4445043822,25.7761291898,64.7217725067,25.7761291898,49.4445043822,87.7460858516,143.360088035,147.615819858,PushRight
209177.0,61228196.0,2271948.0,719767.0,234137.0,1080780.0,1864.40442359,114.391137371,49.9816200872,115.502982737,58.8836662526,32.4195610354,26.3193062022,32.4195610354,58.8836662526,115.502982737,49.9816200872,114.391137371,33143.8248969,119.807371965,31.0670944903,131.795828664,90.4462969851,25.7893048794,58.5528868216,25.7893048794,90.4462969851,131.795828664,31.0670944903,119.807371965,6379.50830542,154.876157849,129.476550579,62.4326668826,31.7048123133,58.8093952427,29.6970778993,58.8093952427,31.7048123133,62.4326668826,129.476550579,154.876157849,3567.37465021,240.578547925,149.864946864,98.4168158104,131.353338607,79.7592768994,6.16054221072,79.7592768994,131.353338607,98.4168158104,149.864946864,240.578547925,1737.02891343,336.280026544,186.390641796,196.220881538,73.6502480795,24.7123581526,8.85987322151,24.7123581526,73.6502480795,196.220881538,186.390641796,336.280026544,4401.28846284,658.633140923,161.671227019,315.780973767,31.9111082102,81.6801374233,72.1180816374,81.6801374233,31.9111082102,315.780973767,161.671227019,658.633140923,PushRight
387532.0,61137253.0,2271069.0,458631.0,212538.0,384530.0,2392.95044749,253.314346226,154.305229097,20.5895043569,31.6389663467,72.3302914446,45.5746219459,72.3302914446,31.6389663467,20.5895043569,154.305229097,253.314346226,33245.2795481,93.7836359956,38.7310051634,16.3286398567,66.6558525147,20.8311402524,37.1000028029,20.8311402524,66.6558525147,16.3286398567,38.7310051634,93.7836359956,6286.78937113,108.191967715,91.6874971344,4.07314500442,15.2198084795,24.9175608151,20.6502749979,24.9175608151,15.2198084795,4.07314500442,91.6874971344,108.191967715,2847.70655798,27.7585416471,83.5257019954,22.3880891259,36.9682071223,97.5441732578,37.980129304,97.5441732578,36.9682071223,22.3880891259,83.5257019954,27.7585416471,1816.41578803,82.2111635306,132.471951744,13.0719636432,44.3448503359,48.4597371033,37.8389986583,48.4597371033,44.3448503359,13.0719636432,132.471951744,82.2111635306,3250.72021785,1177.75664648,609.77252652,51.6006292897,249.360902988,179.760367467,102.815698395,179.760367467,249.360902988,51.6006292897,609.77252652,1177.75664648,PushRight
420086.0,60897479.0,2309831.0,493826.0,238559.0,340200.0,2752.84569695,7.21402529468,38.2755383538,8.88681061068,23.8274561845,3.46861217968,34.4551141776,3.46861217968,23.8274561845,8.88681061068,38.2755383538,7.21402529468,33121.2579298,22.2295975093,27.6984458337,15.200942859,24.12751124,14.2757472858,49.2099302359,14.2757472858,24.12751124,15.200942859,27.6984458337,22.2295975093,6433.45569713,20.0622456534,27.0028324759,18.5932016729,13.1216675789,10.979333468,26.4969993775,10.979333468,13.1216675789,18.5932016729,27.0028324759,20.0622456534,2934.84280673,50.6033626151,38.8081281504,15.0516211739,32.6705977307,35.2104811609,15.1424038032,35.2104811609,32.6705977307,15.0516211739,38.8081281504,50.6033626151,2160.48283959,122.476991625,67.4684923285,43.5184667781,26.3082829703,58.4992307232,9.16299934426,58.4992307232,26.3082829703,43.5184667781,67.4684923285,122.476991625,1968.71812008,353.86117792,280.54787894,28.0213337066,43.6161144783,175.232401406,116.022713028,175.232401406,43.6161144783,28.0213337066,280.54787894,353.86117792,PushRight
425402.0,60983545.0,2258044.0,497072.0,230302.0,547111.0,2758.9056948,7.4589135678,18.8306215027,7.80663941115,15.6968686015,12.024913456,28.6185851172,12.024913456,15.6968686015,7.80663941115,18.8306215027,7.4589135678,33116.6092944,14.7841337673,26.3561582953,21.3881022933,11.5655966823,10.4597195911,20.6187348854,10.4597195911,11.5655966823,21.3881022933,26.3561582953,14.7841337673,6375.42075264,20.9362773297,20.0819077013,5.58692796448,17.2538678003,18.8645278333,13.6725629383,18.8645278333,17.2538678003,5.58692796448,20.0819077013,20.9362773297,3044.08237615,133.630534695,94.199164934,85.5096461297,32.411006684,15.6788342846,2.8912937237,15.6788342846,32.411006684,85.5096461297,94.199164934,133.630534695,2024.25368967,46.5845559949,113.822394662,117.201219054,72.1037711777,34.4858314177,4.39998751909,34.4858314177,72.1037711777,117.201219054,113.822394662,46.5845559949,2879.79082674,216.318164148,274.467624895,209.541919369,133.135925532,40.3160218719,72.8142280162,40.3160218719,133.135925532,209.541919369,274.467624895,216.318164148,PushRight
406436.0,60850522.0,2397081.0,346029.0,204253.0,546750.0,2664.13246802,45.2219532226,54.8111040209,18.7992672193,24.6782799195,15.399631511,43.0478654916,15.399631511,24.6782799195,18.7992672193,54.8111040209,45.2219532226,33061.6340075,33.7410570909,69.5748828449,24.6948245683,49.2504295406,17.9745727655,42.0086154285,17.9745727655,49.2504295406,24.6948245683,69.5748828449,33.7410570909,6411.5640585,209.370453301,73.8983568912,61.2803412589,46.3298078267,30.654780169,3.08605732627,30.654780169,46.3298078267,61.2803412589,73.8983568912,209.370453301,2249.14960753,343.412122362,69.5485110846,56.2503837159,23.7549293944,124.030104571,34.5649442409,124.030104571,23.7549293944,56.2503837159,69.5485110846,343.412122362,1982.90679582,157.367725314,129.855662682,12.2070862972,19.2406219448,50.5131006333,3.80291172695,50.5131006333,19.2406219448,12.2070862972,129.855662682,157.367725314,3017.97044941,94.3803141873,87.6140222891,53.9653131633,101.287175361,91.8129675779,71.7872721656,91.8129675779,101.287175361,53.9653131633,87.6140222891,94.3803141873,PushRight
361590.0,61015111.0,2467041.0,579888.0,349692.0,583561.0,2559.19378982,37.7392148205,47.24280451,71.4795403787,26.9242638936,52.4510113785,85.287385759,52.4510113785,26.9242638936,71.4795403787,47.24280451,37.7392148205,33231.8700977,156.731837684,25.7482422924,119.695919878,20.5473259584,64.6613403584,52.8011999121,64.6613403584,20.5473259584,119.695919878,25.7482422924,156.731837684,6618.2216109,114.457348218,92.826074151,22.9167938251,37.3889767881,32.0664673374,58.2869004987,32.0664673374,37.3889767881,22.9167938251,92.826074151,114.457348218,2898.79618479,420.628374537,271.913051438,145.813191389,93.0254635098,106.135057164,100.423639852,106.135057164,93.0254635098,145.813191389,271.913051438,420.628374537,2319.0552029,250.35535319,171.002466809,92.094322324,18.0113669021,60.8160834815,76.604530334,60.8160834815,18.0113669021,92.094322324,171.002466809,250.35535319,3216.26868304,524.511417803,264.381069967,151.07039847,170.520237911,242.358360287,118.290586854,242.358360287,170.520237911,151.07039847,264.381069967,524.511417803,PushRight
