-40,-51,1029,Gesture
-42,-62,1020,Gesture
-33,-68,1028,Gesture
-45,-63,1029,Gesture
-48,-56,1026,Gesture
-43,-56,1037,Gesture
-46,-56,1038,Gesture
-40,-57,1035,Gesture
-36,-54,1028,Gesture
-34,-57,1035,Gesture
-36,-68,1026,Gesture
-37,-68,1022,Gesture
-45,-63,1041,Gesture
-46,-47,1029,Gesture
-45,-33,1038,Gesture
-34,-50,1032,Gesture
-34,-47,1022,Gesture
-34,-60,1025,Gesture
-34,-86,1028,Gesture
-39,-84,1037,Gesture
-52,-62,1041,Gesture
-31,-75,1034,Gesture
-33,-87,1031,Gesture
-25,-93,1020,Gesture
-19,-83,1028,Gesture
-24,-83,1025,Gesture
-28,-72,1035,Gesture
-24,-98,1035,Gesture
-28,-129,1028,Gesture
-21,-134,1032,Gesture
-18,-102,1017,Gesture
-45,-110,1049,Gesture
-40,-90,1065,Gesture
-64,-129,1091,Gesture
-52,43,1142,Gesture
-1,-470,945,Gesture
78,-501,992,Gesture
78,-522,990,Gesture
48,-459,1008,Gesture
71,-623,1064,Gesture
188,-789,1067,Gesture
185,-1521,984,Gesture
143,-578,929,Gesture
98,-798,948,Gesture
138,-914,975,Gesture
57,-729,956,Gesture
36,-606,1004,Gesture
-33,-536,1023,Gesture
-72,-417,1017,Gesture
-76,-338,1050,Gesture
-118,-248,1043,Gesture
-88,-293,1020,Gesture
-84,-272,1023,Gesture
-108,-167,1044,Gesture
-85,-159,1013,Gesture
-78,-87,1032,Gesture
-96,-71,995,Gesture
-103,-95,1038,Gesture
-150,-44,1055,Gesture
-142,-20,1079,Gesture
-126,-2,1065,Gesture
-48,-8,1055,Gesture
8,-84,1035,Gesture
45,-114,1016,Gesture
53,-173,1041,Gesture
71,-93,1032,Gesture
72,-75,1043,Gesture
113,-140,1034,Gesture
107,-54,1008,Gesture
77,-81,1043,Gesture
69,-45,1050,Gesture
60,27,1049,Gesture
47,37,1037,Gesture
87,-30,1038,Gesture
119,70,1031,Gesture
138,18,996,Gesture
92,160,1038,Gesture
66,126,1014,Gesture
42,114,1035,Gesture
27,168,1031,Gesture
45,174,1017,Gesture
26,223,1044,Gesture
42,163,1035,Gesture
-6,201,1065,Gesture
-21,277,1070,Gesture
14,186,1082,Gesture
77,132,1017,Gesture
116,147,993,Gesture
104,169,990,Gesture
98,168,1002,Gesture
75,178,1008,Gesture
72,186,1079,Gesture
71,214,1016,Gesture
47,229,1044,Gesture
26,291,1032,Gesture
18,165,1010,Gesture
-43,339,1034,Gesture
-40,327,1061,Gesture
-40,355,1107,Gesture
53,1258,1272,Gesture
-375,943,1011,Gesture
-163,880,1286,Gesture
-43,187,1173,Gesture
-15,468,1028,Gesture
120,517,1095,Gesture
164,426,1046,Gesture
213,207,1002,Gesture
129,70,986,Gesture
116,99,1010,Gesture
26,132,1049,Gesture
-7,57,1080,Gesture
-25,1,1092,Gesture
-21,-32,1080,Gesture
-15,-54,1077,Gesture
5,-72,1059,Gesture
18,-48,1016,Gesture
18,-86,1022,Gesture
18,-92,1008,Gesture
12,-108,999,Gesture
3,-110,1014,Gesture
8,-98,1004,Gesture
0,-102,1034,Gesture
5,-105,1035,Gesture
11,-108,1025,Gesture
9,-99,1019,Gesture
3,-93,1016,Gesture
0,-66,1023,Gesture
-6,-63,1032,Gesture
9,-29,1043,Gesture
18,-6,1046,Gesture
24,-24,1034,Gesture
29,0,1032,Gesture
36,0,1017,Gesture
36,-20,1019,Gesture
35,-18,1037,Gesture
26,-36,1035,Gesture
18,-38,1044,Gesture
15,-36,1040,Gesture
15,-42,1032,Gesture
11,-42,1034,Gesture
6,-29,1034,Gesture
-1,-30,1043,Gesture
-1,-35,1047,Gesture
-6,-38,1047,Gesture
-9,-35,1049,Gesture
0,-30,1049,Gesture
5,-29,1044,Gesture
8,-36,1035,Gesture
21,-36,1028,Gesture
24,-39,1025,Gesture
23,-33,1025,Gesture
33,-32,1026,Gesture
38,-14,1026,Gesture
33,-18,1023,Gesture
32,-27,1025,Gesture
24,-14,1022,Gesture
29,-11,1025,Gesture
24,-17,1025,Gesture
21,-18,1035,Gesture
21,-26,1028,Gesture
12,-29,1035,Gesture
9,-32,1026,Gesture
8,-26,1035,Gesture
-4,-38,1040,Gesture
-3,-36,1044,Gesture
-4,-32,1046,Gesture
-4,-29,1044,Gesture
2,-42,1043,Gesture
5,-41,1037,Gesture
8,-33,1035,Gesture
15,-27,1028,Gesture
15,-17,1028,Gesture
21,-30,1037,Gesture
21,-23,1031,Gesture
17,-18,1037,Gesture
11,-20,1035,Gesture
12,-15,1037,Gesture
8,-9,1031,Gesture
5,-24,1034,Gesture
-3,-23,1037,Gesture
-7,-11,1043,Gesture
-7,-23,1044,Gesture
-3,-36,1035,Gesture
3,-38,1026,Gesture
-3,-51,1028,Gesture
-1,-53,1037,Gesture
-1,-51,1035,Gesture
6,-36,1041,Gesture
5,-21,1035,Gesture
9,-12,1034,Gesture
17,-17,1023,Gesture
15,-21,1026,Gesture
11,-20,1026,Gesture
2,-14,1026,Gesture
2,-14,1034,Gesture
-3,-17,1038,Gesture
-7,-20,1046,Gesture
-3,-12,1044,Gesture
-6,-17,1040,Gesture
3,-15,1031,Gesture
2,-17,1022,Gesture
5,-30,1028,Gesture
-3,-35,1037,Gesture
-7,-23,1034,Gesture
-6,-27,1040,Gesture
-3,-30,1038,Gesture
-4,-36,1037,Gesture
