#agb 074337000 10 1 0

$date 20070809
$interval 10
$var time msec
$var ax short
$var ay short
$var az short
$var gx short
$var gy short
$var gz short

$data
27819160,128,109,1044,90,52,181
27819170,116,120,1047,90,69,226
27819180,110,126,1037,90,85,135
27819190,102,117,1029,90,85,181
27819200,83,117,1026,90,85,226
27819210,74,115,1022,73,69,135
27819220,77,123,1013,90,69,181
27819230,77,121,996,73,52,181
27819240,66,106,983,73,20,90
27819250,69,100,971,73,36,181
27819260,71,88,963,90,36,135
27819270,69,90,975,90,36,181
27819280,84,102,983,123,52,135
27819290,87,108,986,106,52,135
27819300,77,112,971,139,85,135
27819310,72,111,972,123,85,90
27819320,74,109,972,156,118,135
27819330,71,120,969,156,101,135
27819340,69,123,966,156,118,135
27819350,54,120,965,172,101,135
27819360,57,120,966,172,85,135
27819370,66,126,963,172,85,135
27819380,77,130,969,189,85,135
27819390,87,133,969,189,101,135
27819400,83,138,969,189,118,135
27819410,80,144,972,205,134,135
27819420,74,144,966,205,134,135
27819430,65,145,971,205,134,135
27819440,60,151,980,222,118,135
27819450,57,162,996,222,118,135
27819460,65,174,1008,222,101,135
27819470,68,175,1002,205,101,135
27819480,66,163,1010,189,101,135
27819490,60,154,1005,189,101,135
27819500,60,153,1022,189,101,135
27819510,59,163,1034,189,118,135
27819520,44,160,1049,189,118,135
27819530,53,168,1062,189,118,135
27819540,47,171,1068,172,118,90
27819550,42,165,1082,156,134,135
27819560,30,159,1086,139,134,135
27819570,14,141,1092,123,134,135
27819580,15,136,1104,106,134,181
27819590,14,129,1130,106,134,135
27819600,23,130,1161,90,134,181
27819610,33,138,1185,73,150,135
27819620,26,150,1205,40,183,181
27819630,3,153,1214,7,199,135
27819640,-12,142,1235,-8,199,135
27819650,-19,138,1247,-41,183,135
27819660,-42,133,1278,-74,183,90
27819670,-48,141,1316,-123,150,135
27819680,-60,136,1337,-173,134,90
27819690,-57,129,1386,-222,118,90
27819700,-58,127,1418,-288,118,90
27819710,-51,127,1445,-354,101,135
27819720,-57,114,1470,-404,118,135
27819730,-64,96,1503,-502,134,135
27819740,-55,97,1550,-568,150,181
27819750,-43,115,1599,-651,134,135
27819760,-52,141,1632,-733,150,181
27819770,-58,147,1647,-848,101,135
27819780,-28,147,1650,-931,85,135
27819790,9,162,1665,-1030,52,135
27819800,38,178,1659,-1145,36,135
27819810,-49,183,1665,-1277,52,135
27819820,62,163,1664,-1392,52,135
27819830,83,162,1656,-1507,85,181
27819840,98,172,1652,-1623,101,226
27819850,111,180,1634,-1738,118,226
27819860,111,169,1598,-1870,118,271
27819870,110,145,1583,-2002,118,316
27819880,140,142,1563,-2100,134,407
27819890,161,154,1530,-2232,118,362
27819900,177,151,1496,-2348,134,407
27819910,177,135,1430,-2463,167,452
27819920,156,99,1332,-2578,183,452
27819930,149,57,1244,-2677,199,452
27819940,123,36,1136,-2759,216,452
27819950,92,-8,1073,-2825,216,497
27819960,134,-14,989,-2875,167,407
27819970,83,-12,854,-2891,183,543
27819980,27,-62,708,-2941,150,497
27819990,2,-126,567,-2941,134,497
27820000,18,-179,419,-2924,101,543
27820010,-7,-231,308,-2875,69,543
27820020,-9,-258,218,-2809,36,543
27820030,-21,-266,138,-2710,20,588
27820040,-57,-284,101,-2644,-12,543
27820050,-64,-287,57,-2529,20,588
27820060,-64,-294,24,-2446,4,543
27820070,-63,-309,-1,-2364,4,543
27820080,-66,-321,-24,-2265,-12,543
27820090,-87,-321,-31,-2166,-28,588
27820100,-99,-321,-49,-2084,-77,543
27820110,-72,-317,-88,-1985,-61,543
27820120,-49,-326,-138,-1903,-61,588
27820130,-46,-333,-165,-1804,-44,497
27820140,-70,-332,-183,-1722,-12,588
27820150,-126,-347,-216,-1639,-12,588
27820160,-169,-359,-264,-1540,-28,497
27820170,-189,-362,-309,-1425,-61,452
27820180,-219,-374,-340,-1343,-110,543
27820190,-228,-389,-366,-1227,-175,407
27820200,-261,-411,-408,-1128,-256,452
27820210,-271,-434,-457,-1013,-354,407
27820220,-297,-441,-538,-914,-436,316
27820230,-330,-488,-601,-766,-485,362
27820240,-360,-498,-664,-618,-566,226
27820250,-373,-501,-711,-453,-583,226
27820260,-370,-500,-723,-272,-599,90
27820270,-363,-509,-730,-107,-648,90
27820280,-367,-521,-763,90,-680,0
27820290,-408,-539,-804,238,-713,-90
27820300,-466,-545,-853,452,-713,-181
27820310,-532,-545,-895,683,-697,-271
27820320,-565,-558,-940,897,-762,-452
27820330,-568,-585,-1006,1128,-778,-588
27820340,-576,-599,-1105,1391,-762,-633
27820350,-594,-579,-1177,1688,-746,-814
27820360,-640,-530,-1239,1984,-713,-995
27820370,-696,-459,-1231,2297,-729,-1131
27820380,-738,-416,-1192,2610,-729,-1312
27820390,-727,-366,-1068,2940,-746,-1493
27820400,-669,-263,-925,3302,-762,-1629
27820410,-609,-182,-777,3648,-762,-1810
27820420,-543,-132,-580,3994,-664,-1991
27820430,-480,-110,-318,4258,-501,-2126
27820440,-369,-39,2,4439,-322,-2217
27820450,-130,-33,120,4472,4,-2308
27820460,176,-171,321,4538,379,-2217
27820470,344,-270,162,4769,770,-2081
27820480,24,-66,-49,5049,966,-1991
27820490,-418,367,171,5263,1162,-1991
27820500,-186,972,1283,5428,1325,-1945
27820510,413,1744,2014,5378,1129,-1629
27820520,944,2045,2014,4884,819,-1086
27820530,1040,2045,2014,4093,705,-950
27820540,915,1912,2014,3269,623,-814
27820550,626,1593,2014,2363,444,-769
27820560,350,1296,2014,1638,118,-678
27820570,306,1003,2014,1012,-354,-588
27820580,504,571,2014,502,-615,-407
27820590,632,166,2014,222,-648,-271
27820600,581,-152,1958,90,-566,-181
27820610,483,-338,1809,90,-403,-90
27820620,383,-345,1709,123,-256,-45
27820630,291,-264,1622,156,-159,-45
27820640,228,-203,1524,139,-93,-45
27820650,191,-192,1440,123,-77,0
27820660,159,-207,1371,106,-61,0
27820670,128,-194,1332,123,-44,0
27820680,101,-149,1290,123,-28,-45
27820690,86,-98,1245,106,-44,0
27820700,90,-62,1221,106,-12,-45
27820710,92,-26,1215,90,20,0
27820720,99,-2,1202,73,52,0
27820730,122,-9,1182,57,101,45
27820740,119,-39,1149,24,101,45
27820750,107,-62,1121,7,134,90
27820760,99,-74,1100,-8,134,90
27820770,95,-71,1073,-8,150,135
27820780,111,-59,1044,-25,134,90
27820790,135,-48,1011,-41,150,90
27820800,138,-41,983,-41,134,45
27820810,137,-44,959,-41,134,45
27820820,117,-38,942,-58,118,45
27820830,108,-30,927,-41,118,90
27820840,104,-24,912,-41,101,45
27820850,105,-14,900,-41,85,45
27820860,114,-17,890,-41,69,45
27820870,113,-18,882,-41,52,45
27820880,110,-38,881,-41,36,45
27820890,110,-59,885,-25,36,45
27820900,113,-77,888,-8,20,90
27820910,110,-87,903,7,20,0
27820920,113,-90,926,7,4,135
27820930,116,-93,936,40,4,0
27820940,123,-99,939,57,4,0
27820950,132,-105,939,73,4,0
27820960,137,-102,953,90,4,45
27820970,135,-93,977,106,20,45
27820980,135,-83,1008,106,20,45
27820990,134,-77,1028,106,20,0
27821000,134,-71,1053,106,20,0
27821010,125,-77,1074,106,20,45
27821020,137,-80,1109,106,36,0
27821030,158,-83,1142,57,36,45
27821040,156,-86,1193,57,85,90
27821050,147,-84,1245,57,134,135
27821060,135,-77,1296,7,150,90
27821070,104,-78,1332,-41,167,135
27821080,65,-92,1371,-90,150,135
27821090,54,-110,1419,-156,134,135
27821100,86,-98,1463,-206,101,135
27821110,116,-75,1496,-288,69,181
27821120,140,-48,1524,-371,36,181
27821130,126,-30,1520,-469,20,226
27821140,128,-56,1526,-601,4,226
27821150,131,-68,1541,-700,-12,271
27821160,144,-65,1563,-815,-28,271
27821170,171,-45,1571,-931,-61,362
27821180,185,-42,1551,-1063,-93,362
27821190,207,-62,1527,-1161,-93,407
27821200,227,-81,1532,-1277,-77,497
27821210,251,-78,1503,-1392,-77,497
27821220,248,-89,1467,-1474,-44,588
27821230,233,-116,1424,-1590,-44,588
27821240,215,-129,1371,-1672,-44,588
27821250,212,-153,1326,-1754,-28,678
27821260,221,-170,1269,-1837,-12,588
27821270,201,-198,1230,-1919,20,724
27821280,213,-209,1185,-1952,52,678
27821290,191,-209,1116,-2035,52,724
27821300,168,-230,1082,-2084,85,724
27821310,171,-243,1008,-2150,69,769
27821320,122,-257,908,-2183,69,678
27821330,90,-281,818,-2216,85,724
27821340,63,-314,717,-2232,69,769
27821350,47,-333,686,-2232,85,814
27821360,63,-324,611,-2232,85,769
27821370,32,-329,552,-2249,85,814
27821380,42,-338,521,-2249,101,769
27821390,42,-320,444,-2232,85,814
27821400,-6,-329,384,-2232,118,814
27821410,-24,-351,306,-2232,101,814
27821420,-90,-395,227,-2216,85,769
27821430,-130,-432,204,-2199,52,814
27821440,-112,-423,143,-2150,4,769
27821450,-114,-419,59,-2100,-44,769
27821460,-118,-434,-3,-2051,-61,769
27821470,-121,-438,-55,-2018,-44,769
27821480,-130,-443,-85,-1952,-28,769
27821490,-135,-444,-111,-1886,-12,724
27821500,-142,-444,-145,-1837,20,724
27821510,-142,-444,-178,-1771,36,724
27821520,-148,-447,-205,-1705,85,633
27821530,-166,-456,-240,-1623,118,678
27821540,-187,-465,-285,-1540,150,588
27821550,-231,-480,-360,-1441,150,543
27821560,-282,-500,-451,-1326,134,497
27821570,-355,-510,-543,-1194,69,452
27821580,-382,-546,-621,-1063,-12,362
27821590,-420,-582,-688,-914,-142,316
27821600,-460,-624,-754,-733,-240,226
27821610,-513,-657,-823,-552,-354,226
27821620,-553,-689,-874,-354,-452,135
27821630,-568,-725,-928,-140,-534,45
27821640,-582,-746,-978,73,-550,-45
27821650,-594,-759,-1048,320,-550,-226
27821660,-621,-771,-1155,568,-534,-362
27821670,-657,-777,-1255,848,-517,-543
27821680,-709,-770,-1410,1161,-517,-724
27821690,-768,-734,-1536,1507,-517,-950
27821700,-813,-669,-1582,1902,-550,-1131
27821710,-829,-540,-1501,2330,-599,-1357
27821720,-838,-375,-1411,2726,-648,-1538
27821730,-853,-230,-1357,3105,-680,-1719
27821740,-853,-135,-1180,3467,-713,-1945
27821750,-819,-101,-982,3780,-680,-2126
27821760,-754,-57,-787,4060,-632,-2217
27821770,-621,-35,-613,4274,-420,-2353
27821780,-367,-47,-448,4406,-126,-2443
27821790,-45,-120,-487,4587,183,-2489
27821800,192,-138,-558,4884,428,-2353
27821810,11,-47,-402,5181,640,-2308
27821820,-124,402,12,5510,966,-2353
27821830,8,1039,729,5741,1080,-2262
27821840,260,1639,1913,5609,1145,-1945
27821850,747,2045,2014,5181,1129,-1493
27821860,1098,2045,2014,4505,1064,-1267
27821870,1169,1980,2014,3665,982,-1086
27821880,921,1714,2014,2792,705,-950
27821890,542,1410,2014,2001,281,-814
27821900,422,1252,2014,1358,-224,-678
27821910,519,988,2014,666,-680,-452
27821920,782,511,2014,106,-795,-362
27821930,875,39,2014,-206,-697,-226
27821940,738,-329,1835,-255,-517,-181
27821950,542,-480,1703,-140,-322,-181
27821960,398,-422,1581,-41,-256,-90
27821970,324,-302,1485,-8,-256,-45
27821980,311,-228,1383,-25,-289,0
27821990,302,-212,1286,-41,-256,45
27822000,263,-231,1212,-41,-191,90
27822010,228,-239,1169,-41,-142,90
27822020,201,-210,1142,-8,-93,0
27822030,188,-183,1125,24,-61,45
27822040,194,-138,1125,40,-44,45
27822050,210,-116,1103,73,4,45
27822060,206,-116,1080,73,52,135
27822070,186,-122,1068,90,118,135
27822080,176,-126,1044,73,150,181
27822090,150,-138,1023,73,199,135
27822100,132,-150,1023,57,216,181
27822110,132,-147,1014,57,216,135
27822120,138,-128,996,57,199,135
27822130,146,-107,987,40,167,90
27822140,171,-90,972,40,134,45
27822150,195,-68,959,40,118,45
27822160,194,-56,936,7,85,90
27822170,194,-56,918,7,85,0
27822180,189,-72,899,-8,52,45
27822190,191,-84,885,7,52,0
27822200,183,-113,884,-8,20,90
27822210,191,-126,884,24,20,45
27822220,197,-132,884,24,20,45
27822230,197,-150,887,57,36,45
27822240,192,-158,884,57,36,45
27822250,186,-168,890,106,52,-45
27822260,186,-167,911,106,20,0
27822270,204,-159,915,139,36,-45
27822280,213,-138,921,123,4,0
27822290,228,-140,924,172,36,0
27822300,224,-135,932,172,20,0
27822310,204,-131,947,172,20,0
27822320,206,-122,962,189,36,0
27822330,212,-117,986,156,20,45
27822340,218,-117,996,189,69,45
27822350,212,-114,1007,189,85,45
27822360,200,-113,1022,172,85,90
27822370,194,-114,1026,172,85,45
27822380,171,-122,1038,189,101,45
27822390,170,-122,1047,156,69,0
27822400,168,-129,1059,172,85,45
27822410,171,-126,1062,139,85,45
27822420,165,-126,1073,139,85,45
27822430,153,-125,1085,123,69,45
27822440,159,-116,1103,90,36,0
27822450,174,-104,1128,73,20,0
27822460,174,-92,1149,57,4,0
27822470,182,-89,1164,24,4,0
27822480,183,-89,1169,-8,-12,0
27822490,183,-84,1191,-25,4,90
27822500,197,-75,1202,-74,-44,45
27822510,222,-78,1209,-107,-28,135
27822520,246,-87,1221,-140,-12,135
27822530,246,-102,1256,-189,4,181
27822540,222,-116,1278,-239,4,135
27822550,201,-119,1349,-288,4,181
27822560,204,-105,1397,-338,-12,226
27822570,216,-101,1434,-436,-61,181
27822580,245,-99,1464,-519,-44,271
27822590,273,-98,1485,-618,-61,271
27822600,288,-90,1523,-717,-61,316
27822610,285,-93,1538,-815,-77,316
27822620,287,-95,1553,-931,-110,407
27822630,311,-99,1551,-1063,-159,407
27822640,345,-101,1524,-1178,-175,497
27822650,347,-114,1494,-1293,-191,497
27822660,372,-140,1488,-1408,-191,633
27822670,395,-150,1467,-1507,-175,633
27822680,392,-146,1449,-1606,-142,678
27822690,396,-143,1419,-1705,-93,769
27822700,396,-131,1383,-1787,-77,814
27822710,384,-143,1350,-1903,-61,859
27822720,380,-150,1295,-1985,-44,905
27822730,347,-158,1230,-2084,-44,995
27822740,350,-165,1181,-2166,-12,1040
27822750,333,-176,1085,-2265,-28,1086
27822760,306,-206,1005,-2331,4,1131
27822770,276,-225,921,-2397,36,1176
27822780,249,-237,852,-2446,69,1176
27822790,213,-236,732,-2479,85,1221
27822800,129,-261,588,-2512,85,1221
27822810,32,-312,435,-2529,69,1221
27822820,-51,-380,314,-2529,36,1221
27822830,-88,-402,231,-2496,20,1221
27822840,-103,-402,149,-2430,-28,1176
27822850,-109,-392,95,-2364,-44,1176
27822860,-108,-384,57,-2315,-61,1176
27822870,-100,-383,9,-2249,-28,1176
27822880,-102,-375,-28,-2166,20,1176
27822890,-114,-369,-58,-2100,52,1176
27822900,-159,-360,-88,-2018,101,1131
27822910,-123,-344,-106,-1936,134,1086
27822920,-120,-341,-144,-1853,167,1040
27822930,-183,-317,-153,-1771,216,950
27822940,-159,-344,-253,-1689,248,905
27822950,-231,-365,-312,-1590,248,859
27822960,-276,-390,-393,-1491,232,769
27822970,-336,-410,-492,-1392,167,724
27822980,-391,-431,-580,-1244,85,633
27822990,-451,-453,-667,-1095,-12,588
27823000,-495,-479,-777,-914,-159,543
27823010,-562,-525,-867,-733,-289,497
27823020,-628,-587,-927,-519,-436,407
27823030,-676,-654,-988,-305,-550,316
27823040,-724,-710,-1035,-41,-632,135
27823050,-739,-743,-1063,222,-664,0
27823060,-744,-756,-1125,485,-664,-181
27823070,-754,-756,-1210,765,-632,-362
27823080,-787,-737,-1276,1045,-583,-588
27823090,-823,-693,-1305,1358,-468,-814
27823100,-852,-603,-1290,1671,-371,-1086
27823110,-858,-512,-1227,1951,-305,-1221
27823120,-865,-437,-1096,2215,-256,-1402
27823130,-841,-353,-955,2479,-224,-1538
27823140,-769,-261,-850,2726,-256,-1674
27823150,-751,-195,-826,2956,-240,-1810
27823160,-726,-173,-732,3236,-126,-2036
27823170,-678,-167,-558,3500,-12,-2172
27823180,-618,-158,-367,3780,52,-2262
27823190,-535,-128,-166,4011,118,-2353
27823200,-415,-140,-24,4159,167,-2398
27823210,-346,-219,105,4291,297,-2443
27823220,-142,-225,390,4406,493,-2443
27823230,105,-165,323,4522,591,-2443
27823240,207,-179,147,4736,786,-2353
27823250,-274,87,27,5016,884,-2262
27823260,-378,627,534,5230,982,-2217
27823270,258,1266,1676,5345,852,-2081
27823280,1065,2032,2014,5181,509,-1493
27823290,1466,2045,2014,4522,183,-1040
27823300,1482,2045,2014,3286,248,-950
27823310,1233,2043,2014,2017,216,-814
27823320,846,1404,2014,1062,-12,-724
27823330,764,1086,2014,502,-256,-497
27823340,836,720,2014,-58,-550,-362
27823350,873,202,2007,-469,-697,-181
27823360,848,-284,1749,-568,-599,-181
27823370,758,-587,1551,-453,-485,-90
27823380,644,-635,1419,-206,-305,0
27823390,519,-471,1341,-41,-159,0
27823400,402,-291,1268,40,-61,45
27823410,306,-227,1196,57,-77,0
27823420,264,-228,1134,57,-77,90
27823430,261,-243,1074,73,-61,90
27823440,237,-231,1047,106,-28,135
27823450,215,-194,1044,172,36,90
27823460,204,-138,1059,172,52,90
27823470,203,-87,1079,222,101,90
27823480,192,-48,1097,205,134,135
27823490,192,-36,1098,205,183,90
27823500,183,-48,1077,172,216,135
27823510,171,-71,1046,156,248,135
27823520,153,-89,1019,106,232,90
27823530,153,-101,1008,123,248,181
27823540,162,-93,1002,106,216,90
27823550,168,-78,992,106,216,135
27823560,176,-62,978,106,216,90
27823570,180,-47,965,90,199,90
27823580,186,-33,944,90,183,45
27823590,188,-32,930,73,167,45
27823600,189,-32,908,90,167,90
27823610,173,-29,912,73,134,45
27823620,158,-42,885,73,118,45
27823630,143,-53,884,106,118,45
27823640,125,-69,903,90,85,45
27823650,138,-75,909,106,52,0
27823660,158,-77,926,106,20,90
27823670,177,-80,933,123,20,-45
27823680,189,-80,939,139,20,0
27823690,188,-77,944,156,20,-45
27823700,183,-72,954,139,4,45
27823710,179,-72,960,156,4,0
27823720,192,-71,965,139,-12,-90
27823730,218,-65,966,156,-28,-90
27823740,227,-54,981,156,-12,45
27823750,222,-39,990,156,4,0
27823760,222,-36,996,156,-12,-90
27823770,207,-36,996,139,-12,0
27823780,192,-41,1005,123,-28,0
27823790,189,-50,1010,123,-44,0
27823800,192,-56,1002,139,-28,0
27823810,195,-65,1001,139,-44,-45
27823820,194,-71,998,139,-12,0
27823830,194,-72,1004,139,-12,0
27823840,195,-71,1005,156,4,0
27823850,192,-69,1013,156,4,0
27823860,188,-75,1017,156,20,0
27823870,189,-74,1023,156,20,0
27823880,197,-78,1028,139,4,0
27823890,198,-72,1031,156,36,0
27823900,191,-60,1037,156,36,0
27823910,185,-59,1047,139,52,0
27823920,188,-60,1065,139,52,0
27823930,197,-59,1091,139,52,45
27823940,204,-56,1112,123,52,45
27823950,221,-65,1139,106,36,45
27823960,221,-80,1167,90,36,45
27823970,209,-84,1208,73,36,90
27823980,206,-77,1263,57,52,90
27823990,201,-69,1299,24,69,135
27824000,204,-69,1343,-41,85,90
27824010,210,-69,1398,-90,85,90
27824020,204,-72,1436,-156,85,181
27824030,203,-66,1475,-222,52,135
27824040,218,-54,1502,-305,20,226
27824050,249,-41,1520,-387,20,181
27824060,258,-30,1533,-486,4,271
27824070,264,-26,1547,-585,4,226
27824080,293,-20,1575,-700,-28,362
27824090,314,6,1587,-766,-12,362
27824100,324,24,1598,-898,-44,362
27824110,335,31,1604,-997,-44,497
27824120,350,39,1598,-1128,-77,452
27824130,356,37,1557,-1244,-61,588
27824140,372,40,1550,-1359,-61,543
27824150,395,51,1532,-1491,-61,678
27824160,413,79,1521,-1590,-61,724
27824170,420,96,1503,-1738,-93,769
27824180,426,108,1490,-1870,-77,859
27824190,446,114,1442,-2002,-93,905
27824200,428,106,1371,-2150,-93,995
27824210,401,73,1266,-2298,-93,1086
27824220,354,12,1181,-2413,-61,1176
27824230,357,-41,1113,-2512,-44,1176
27824240,335,-60,1032,-2578,-12,1312
27824250,279,-69,935,-2628,-12,1267
27824260,206,-89,822,-2677,4,1312
27824270,132,-111,678,-2710,-12,1312
27824280,62,-147,539,-2710,-12,1267
27824290,18,-192,416,-2694,-12,1357
27824300,-15,-225,333,-2710,-44,1267
27824310,-15,-231,252,-2661,-44,1267
