171,-143,995,Gesture
167,-141,995,Gesture
177,-134,995,Gesture
179,-140,995,Gesture
183,-141,990,Gesture
177,-138,990,Gesture
168,-146,987,Gesture
162,-146,987,Gesture
162,-144,990,Gesture
162,-138,987,Gesture
167,-137,975,Gesture
170,-140,981,Gesture
161,-143,977,Gesture
155,-140,977,Gesture
155,-135,971,Gesture
146,-134,968,Gesture
150,-135,969,Gesture
162,-134,957,Gesture
168,-140,953,Gesture
162,-138,944,Gesture
161,-140,942,Gesture
168,-135,941,Gesture
173,-137,941,Gesture
165,-131,941,Gesture
174,-123,939,Gesture
171,-126,932,Gesture
182,-135,927,Gesture
191,-138,921,Gesture
183,-134,939,Gesture
189,-111,944,Gesture
200,-110,939,Gesture
198,-107,941,Gesture
221,-104,932,Gesture
251,-72,945,Gesture
257,-53,951,Gesture
266,-53,975,Gesture
264,-33,1001,Gesture
281,-20,1032,Gesture
278,-6,1053,Gesture
275,-2,1062,Gesture
290,3,1056,Gesture
303,31,1044,Gesture
321,30,1037,Gesture
338,4,1037,Gesture
345,-11,1055,Gesture
369,18,1083,Gesture
384,52,1107,Gesture
381,78,1110,Gesture
408,90,1115,Gesture
441,99,1118,Gesture
474,109,1142,Gesture
507,136,1172,Gesture
489,153,1202,Gesture
494,198,1253,Gesture
480,234,1296,Gesture
486,250,1337,Gesture
510,289,1362,Gesture
519,307,1379,Gesture
503,321,1382,Gesture
479,322,1410,Gesture
444,295,1442,Gesture
410,259,1472,Gesture
392,243,1494,Gesture
384,237,1523,Gesture
350,252,1547,Gesture
320,270,1586,Gesture
270,282,1641,Gesture
213,316,1694,Gesture
170,345,1725,Gesture
126,376,1754,Gesture
75,385,1766,Gesture
51,382,1767,Gesture
8,378,1767,Gesture
-27,384,1764,Gesture
-88,367,1758,Gesture
-148,327,1731,Gesture
-199,325,1703,Gesture
-270,343,1671,Gesture
-289,340,1643,Gesture
-349,307,1611,Gesture
-417,267,1578,Gesture
-444,250,1512,Gesture
-471,253,1442,Gesture
-465,237,1370,Gesture
-460,231,1319,Gesture
-474,222,1304,Gesture
-526,190,1284,Gesture
-567,187,1247,Gesture
-574,190,1191,Gesture
-553,175,1125,Gesture
-523,138,1077,Gesture
-513,109,1028,Gesture
-532,88,972,Gesture
-577,87,921,Gesture
-591,70,855,Gesture
-601,57,804,Gesture
-592,30,747,Gesture
-574,-17,699,Gesture
-574,-42,650,Gesture
-553,-75,576,Gesture
-517,-137,524,Gesture
-492,-192,477,Gesture
-454,-231,440,Gesture
-435,-246,417,Gesture
-439,-254,404,Gesture
-462,-255,398,Gesture
-495,-285,383,Gesture
-519,-299,341,Gesture
-496,-305,302,Gesture
-447,-297,260,Gesture
-390,-303,219,Gesture
-328,-311,182,Gesture
-249,-324,156,Gesture
-217,-339,111,Gesture
-223,-350,83,Gesture
-196,-366,54,Gesture
-165,-375,41,Gesture
-144,-387,39,Gesture
-124,-378,57,Gesture
-103,-347,78,Gesture
-72,-330,87,Gesture
-55,-312,105,Gesture
-27,-279,137,Gesture
21,-240,152,Gesture
56,-228,153,Gesture
80,-219,144,Gesture
75,-236,123,Gesture
54,-269,102,Gesture
27,-245,83,Gesture
56,-276,59,Gesture
126,-252,60,Gesture
200,-266,60,Gesture
224,-278,107,Gesture
213,-203,150,Gesture
162,-213,225,Gesture
140,-231,288,Gesture
65,-162,279,Gesture
140,-114,240,Gesture
312,-108,168,Gesture
458,-68,110,Gesture
549,-35,146,Gesture
645,-56,212,Gesture
678,-69,281,Gesture
606,30,368,Gesture
542,133,468,Gesture
483,315,546,Gesture
576,345,588,Gesture
815,292,581,Gesture
954,348,584,Gesture
1047,348,633,Gesture
1106,477,702,Gesture
1091,618,800,Gesture
1041,589,956,Gesture
1071,630,1037,Gesture
1140,762,1095,Gesture
1235,658,1134,Gesture
1284,639,1182,Gesture
1200,424,1313,Gesture
1092,385,1436,Gesture
996,529,1580,Gesture
930,538,1679,Gesture
972,582,1712,Gesture
932,555,1755,Gesture
983,495,1749,Gesture
957,496,1742,Gesture
830,397,1749,Gesture
743,366,1734,Gesture
626,406,1728,Gesture
605,307,1694,Gesture
633,241,1628,Gesture
618,315,1545,Gesture
609,256,1524,Gesture
537,213,1551,Gesture
455,247,1578,Gesture
443,247,1574,Gesture
419,258,1560,Gesture
395,318,1548,Gesture
395,255,1548,Gesture
341,204,1538,Gesture
257,210,1544,Gesture
152,142,1566,Gesture
83,135,1568,Gesture
66,168,1535,Gesture
47,156,1472,Gesture
113,172,1383,Gesture
129,177,1310,Gesture
167,151,1256,Gesture
185,180,1224,Gesture
134,181,1205,Gesture
93,132,1202,Gesture
41,111,1199,Gesture
29,118,1182,Gesture
26,133,1158,Gesture
56,174,1128,Gesture
98,177,1116,Gesture
66,118,1140,Gesture
41,97,1167,Gesture
-18,99,1164,Gesture
-46,93,1154,Gesture
-15,82,1115,Gesture
50,84,1080,Gesture
134,99,1035,Gesture
182,106,1017,Gesture
176,96,1032,Gesture
158,93,1050,Gesture
135,99,1047,Gesture
143,99,1037,Gesture
168,96,1005,Gesture
198,103,975,Gesture
213,105,965,Gesture
213,99,963,Gesture
207,90,971,Gesture
188,105,974,Gesture
165,103,984,Gesture
164,100,981,Gesture
171,103,989,Gesture
179,115,995,Gesture
194,126,992,Gesture
197,135,992,Gesture
200,138,995,Gesture
188,109,999,Gesture
179,112,996,Gesture
179,106,986,Gesture
170,90,969,Gesture
174,79,953,Gesture
198,66,939,Gesture
221,66,933,Gesture
248,81,936,Gesture
267,106,951,Gesture
318,121,963,Gesture
324,120,972,Gesture
320,126,980,Gesture
321,115,980,Gesture
315,111,978,Gesture
311,99,974,Gesture
