-84,-60,1026,73,-61,135,Still
-81,-72,1023,57,-93,135,Still
-79,-60,1029,73,-61,90,Still
-79,-71,1023,73,-77,135,Still
-81,-66,1025,73,-77,135,Still
-82,-68,1014,57,-93,135,Still
-87,-65,1025,73,-77,90,Still
-82,-75,1020,90,-77,90,Still
-78,-66,1025,90,-61,90,Still
-79,-63,1025,90,-77,90,Still
-78,-66,1025,90,-61,181,Still
-76,-68,1023,73,-77,90,Still
-82,-75,1023,90,-77,90,Still
-79,-62,1025,73,-61,135,Still
-73,-63,1022,90,-77,90,Still
-76,-68,1022,57,-77,135,Still
-75,-74,1023,90,-77,90,Still
-78,-63,1020,73,-77,135,Still
-73,-75,1023,73,-77,90,Still
-76,-69,1026,73,-77,90,Still
-75,-66,1026,90,-61,135,Still
-76,-69,1023,73,-93,135,Still
-69,-71,1026,90,-77,90,Still
-70,-63,1023,90,-61,135,Still
-73,-72,1023,73,-77,90,Still
-75,-65,1022,73,-77,135,Still
-69,-65,1014,73,-93,45,Still
-69,-59,1034,90,-77,45,Still
-64,-65,1029,90,-77,90,Still
-72,-63,1025,73,-77,135,Still
-70,-63,1026,73,-77,90,Still
-64,-57,1028,90,-77,90,Still
-64,-59,1026,73,-93,90,Still
-60,-62,1026,73,-93,135,Still
-66,-60,1029,57,-77,135,Still
-66,-65,1017,57,-93,90,Still
-64,-62,1022,57,-93,45,Still
-57,-57,1025,73,-110,0,Still
-64,-62,1028,90,-77,0,Still
-51,-60,1025,90,-77,90,Still
-54,-50,1031,90,-77,90,Still
-52,-51,1026,57,-61,90,Still
-57,-65,1017,57,-61,45,Still
-46,-78,1022,57,-93,45,Still
-27,-60,1037,73,-126,45,Still
-31,-57,1026,90,-110,45,Still
-19,-65,1031,73,-110,0,Still
-25,-56,1013,106,-77,45,Still
-18,-60,1020,73,-110,-45,Still
-22,-47,1013,90,-110,0,Still
-24,-53,1008,40,-126,-45,Still
-33,-65,1013,57,-93,0,Still
-12,-63,1031,57,-110,0,Still
14,-9,1010,172,-126,181,Still
30,-32,1022,139,-159,135,Still
47,-42,1031,73,-191,135,Still
72,-15,1059,57,-175,90,Still
11,-90,1011,156,-322,135,LargeCircleRight
62,-161,1023,172,-436,407,LargeCircleRight
24,-269,1149,90,-436,905,LargeCircleRight
86,-195,1325,287,-240,1493,LargeCircleRight
203,-87,1448,666,216,1674,LargeCircleRight
405,127,1278,963,656,1448,LargeCircleRight
252,462,1043,1194,786,950,LargeCircleRight
257,480,893,1045,428,316,LargeCircleRight
161,669,834,765,297,-135,LargeCircleRight
165,726,626,765,183,-769,LargeCircleRight
53,-404,1302,90,-517,1040,LargeCircleRight
99,-273,1494,156,101,1629,LargeCircleRight
174,-314,1670,946,542,1855,LargeCircleRight
336,112,1325,1358,623,1493,LargeCircleRight
458,535,977,1457,346,407,LargeCircleRight
666,615,620,1787,85,-995,LargeCircleRight
285,657,129,1540,4,-1674,LargeCircleRight
86,654,-151,1490,-795,-2262,LargeCircleRight
26,207,-115,831,-1398,-1810,LargeCircleRight
-124,-131,281,403,-1985,-814,LargeCircleRight
134,-407,980,172,-615,90,LargeCircleRight
246,-432,1134,254,-762,995,LargeCircleRight
375,-437,1709,320,-126,1855,LargeCircleRight
476,-561,1640,1342,754,1810,LargeCircleRight
788,271,1263,1309,819,1448,LargeCircleRight
645,559,855,1540,525,90,LargeCircleRight
365,420,305,1474,737,-1086,LargeCircleRight
110,624,141,1490,52,-1629,LargeCircleRight
-61,523,50,1161,-746,-1855,LargeCircleRight
-124,109,119,699,-1268,-1538,LargeCircleRight
27,-305,903,271,-648,0,LargeCircleRight
104,-524,908,-41,-1153,543,LargeCircleRight
348,-827,1523,40,-713,1493,LargeCircleRight
764,-902,1809,881,167,2398,LargeCircleRight
1149,-194,1224,1836,1178,2398,LargeCircleRight
746,318,951,1540,933,814,LargeCircleRight
542,394,522,1507,623,-724,LargeCircleRight
152,573,165,1655,379,-1629,LargeCircleRight
-97,528,-3,1638,-534,-1810,LargeCircleRight
-87,291,69,1078,-1382,-1629,LargeCircleRight
219,207,861,452,-860,90,LargeCircleLeft
630,514,1134,156,-1137,-950,LargeCircleLeft
842,123,1754,57,-599,-1991,LargeCircleLeft
953,-351,1985,172,737,-1945,LargeCircleLeft
618,-605,1599,419,2091,-1040,LargeCircleLeft
326,-642,816,-90,2303,271,LargeCircleLeft
-15,-170,50,-239,1830,1312,LargeCircleLeft
-58,100,-189,-535,835,1719,LargeCircleLeft
239,447,6,-947,264,2217,LargeCircleLeft
390,1011,423,-2183,-159,1991,LargeCircleLeft
164,-39,1293,90,-517,135,LargeCircleLeft
248,-63,1091,57,-142,-724,LargeCircleLeft
491,-17,2009,666,232,-1402,LargeCircleLeft
578,-1109,2014,897,2238,-1402,LargeCircleLeft
-127,-1145,855,699,2368,316,LargeCircleLeft
-105,-674,422,337,1374,950,LargeCircleLeft
-87,-233,137,-272,656,1357,LargeCircleLeft
-93,181,2,-651,346,1764,LargeCircleLeft
11,418,171,-1063,-289,1810,LargeCircleLeft
212,516,492,-1705,-860,1674,LargeCircleLeft
-24,-36,843,-25,-583,-271,LargeCircleLeft
296,303,1055,139,-990,-950,LargeCircleLeft
615,229,1727,222,-746,-2308,LargeCircleLeft
1161,-825,2014,254,656,-2308,LargeCircleLeft
584,-1262,1437,254,2401,-859,LargeCircleLeft
429,-1020,620,222,2254,633,LargeCircleLeft
30,-341,-58,-338,1863,1674,LargeCircleLeft
-130,21,-144,-832,721,2126,LargeCircleLeft
0,501,-66,-1359,-142,2262,LargeCircleLeft
75,465,329,-2150,-1186,1764,LargeCircleLeft
417,360,998,-222,-958,-814,LargeCircleLeft
789,247,1434,-420,-844,-1900,LargeCircleLeft
1064,-272,1950,-272,281,-2443,LargeCircleLeft
980,-1253,1703,139,1912,-1221,LargeCircleLeft
486,-1448,945,403,2287,769,LargeCircleLeft
377,-489,149,156,2042,2172,LargeCircleLeft
123,247,-66,-634,1064,2624,LargeCircleLeft
-6,546,18,-1194,134,2398,LargeCircleLeft
171,504,447,-1623,-762,1900,LargeCircleLeft
453,570,885,-1639,-1170,814,LargeCircleLeft
-1036,-123,1193,271,150,769,PushForwards
-588,-17,938,535,-354,588,PushForwards
-150,18,902,123,-1056,-135,PushForwards
765,-29,719,-90,-1105,-905,PushForwards
1002,211,747,419,-387,-814,PushForwards
672,-21,872,-222,-44,316,PushForwards
369,171,996,123,101,452,PushForwards
359,-8,933,-206,69,497,PushForwards
446,-9,920,57,101,452,PushForwards
404,-72,975,57,101,588,PushForwards
-510,-81,992,271,-77,226,PushForwards
-448,-95,921,386,-289,135,PushForwards
-259,-273,1014,254,-452,90,PushForwards
-16,-324,959,90,-550,90,PushForwards
2,-144,945,-107,-566,45,PushForwards
77,46,978,7,-534,0,PushForwards
251,45,989,-58,-664,-135,PushForwards
872,-329,911,40,-583,-452,PushForwards
602,-306,854,-338,-93,226,PushForwards
362,-152,1026,238,-142,181,PushForwards
-297,-158,1017,-8,-93,90,PushForwards
-643,-44,1049,24,4,271,PushForwards
-739,-96,1067,238,-208,497,PushForwards
-286,-477,951,57,-648,0,PushForwards
98,-38,918,403,-697,-678,PushForwards
462,76,795,-222,-664,-995,PushForwards
492,-69,686,-239,-534,-633,PushForwards
443,-38,803,337,-289,-407,PushForwards
519,25,935,57,-273,-135,PushForwards
446,36,968,24,-159,90,PushForwards
455,-68,1032,205,167,316,PushBackwards
630,-81,936,353,542,588,PushBackwards
551,-105,956,90,689,995,PushBackwards
-81,73,1026,254,216,678,PushBackwards
-441,144,996,90,-583,0,PushBackwards
-108,168,1077,485,-1186,-90,PushBackwards
159,19,1050,40,-1153,-271,PushBackwards
66,-63,947,-436,-534,-543,PushBackwards
12,-45,969,-535,-28,-181,PushBackwards
183,-89,1115,-206,52,135,PushBackwards
182,106,1050,254,379,678,PushBackwards
-66,60,1191,304,118,181,PushBackwards
-283,4,1097,403,85,-362,PushBackwards
-366,-27,1004,600,-224,-724,PushBackwards
-283,93,1022,831,-420,-633,PushBackwards
-196,141,996,222,-61,-633,PushBackwards
-424,24,738,304,558,-950,PushBackwards
-490,49,839,815,477,-1176,PushBackwards
-729,52,611,436,1064,-1176,PushBackwards
-994,124,458,73,835,-1040,PushBackwards
237,-20,1067,205,167,271,PushBackwards
248,129,1005,254,264,362,PushBackwards
75,85,993,485,52,90,PushBackwards
-78,-12,864,535,-371,-226,PushBackwards
51,241,1203,584,-795,-407,PushBackwards
249,361,1365,502,-191,-1176,PushBackwards
42,13,1098,452,591,-1583,PushBackwards
-256,-53,893,584,737,-1402,PushBackwards
-591,-111,624,584,640,-1221,PushBackwards
-751,-189,465,320,428,-1267,PushBackwards
-81,-197,1058,57,-126,0,PushLeft
-51,-557,1119,-239,-61,226,PushLeft
-6,-714,1065,-321,52,950,PushLeft
-12,-462,1085,-206,20,1538,PushLeft
147,-104,1011,-25,-12,1629,PushLeft
170,-2,1016,-41,-77,1493,PushLeft
308,-41,1077,-222,150,1538,PushLeft
210,-5,1085,-420,134,2081,PushLeft
-30,-6,948,-700,-420,2805,PushLeft
99,108,1046,-799,-1072,2489,PushLeft
53,-527,969,-255,-93,633,PushLeft
126,-606,972,-189,-142,1357,PushLeft
276,-492,1040,-25,-322,2262,PushLeft
449,-312,1142,-8,-387,2896,PushLeft
627,-120,1211,-469,-550,3258,PushLeft
513,-233,1227,-733,-680,3258,PushLeft
564,-497,1194,-1063,-664,3213,PushLeft
347,-435,843,-865,-713,2986,PushLeft
132,64,833,-222,-517,1674,PushLeft
-157,-282,812,-41,-159,497,PushLeft
-36,-432,1010,-74,-110,362,PushLeft
-99,-768,980,-58,-142,1357,PushLeft
-94,-651,1043,-41,-208,2172,PushLeft
399,-540,1299,-189,-322,3213,PushLeft
1083,-113,1310,-1079,-142,3982,PushLeft
182,-863,947,-140,-289,1900,PushLeft
518,-833,1068,-288,-778,3484,PushLeft
645,-380,1293,-552,-893,3801,PushLeft
731,-426,1334,-898,-844,3982,PushLeft
620,-698,746,-1458,-876,3665,PushLeft
317,-809,989,-354,-208,1086,PushLeft
510,-756,989,90,-354,2534,PushLeft
842,-828,959,-123,-1039,3665,PushLeft
944,-639,1089,-255,-1072,4027,PushLeft
837,-659,960,-420,-893,3846,PushLeft
63,-11,1022,73,-77,90,PushLeft
68,-6,1020,90,-61,45,PushLeft
62,-3,1022,90,-61,90,PushLeft
66,-2,1019,90,-61,90,PushLeft
48,-15,1011,123,-77,90,PushLeft
551,-813,1155,-766,-729,3484,PushLeft
567,-428,1215,-1211,-664,3982,PushLeft
480,-486,1188,-1277,-436,3756,PushLeft
197,-126,864,-1112,-240,2443,PushLeft
-180,-531,834,-404,346,678,PushLeft
-189,135,1032,90,-110,0,PushRight
9,381,1097,222,-93,-407,PushRight
225,397,1230,568,-77,-1221,PushRight
204,165,1236,1161,-126,-2398,PushRight
405,-188,1235,1259,-110,-3213,PushRight
140,517,1152,699,-142,-995,PushRight
312,348,1209,749,-208,-1991,PushRight
431,109,1188,716,-191,-2398,PushRight
395,153,1167,419,-224,-2308,PushRight
425,-33,1097,238,-126,-2353,PushRight
209,409,1173,666,101,-1221,PushRight
378,453,1110,946,-191,-2398,PushRight
767,150,1304,946,-403,-3032,PushRight
726,-86,1251,370,-126,-3032,PushRight
522,-233,1142,-8,85,-2398,PushRight
-1215,-53,972,-25,264,724,PushForwards
-1189,30,1158,189,-110,407,PushForwards
515,-146,953,683,-1088,-1176,PushForwards
720,-92,671,57,-583,-814,PushForwards
216,94,704,-371,134,633,PushForwards
-993,-29,866,57,69,452,PushForwards
-1038,75,921,123,-12,316,PushForwards
-673,-57,1139,254,-550,-226,PushForwards
801,10,882,403,-1431,-1267,PushForwards
470,58,762,-25,-615,-633,PushForwards
-960,-152,1280,-58,232,362,PushForwards
-931,-374,1308,370,835,678,PushForwards
-493,-371,974,40,36,271,PushForwards
417,-30,594,419,-1007,-633,PushForwards
347,160,705,600,-468,-633,PushForwards
581,144,1326,-189,379,769,PushBackwards
309,115,1140,172,411,1131,PushBackwards
-30,-26,1194,452,20,316,PushBackwards
-304,-266,1076,798,-273,-543,PushBackwards
-429,-60,882,815,-371,-724,PushBackwards
498,-99,1217,189,-126,362,PushBackwards
740,-75,1043,-189,248,1040,PushBackwards
287,-90,947,-58,118,633,PushBackwards
15,-255,1128,386,-240,-271,PushBackwards
-376,-447,840,452,-371,-678,PushBackwards
570,217,1064,-173,346,905,PushBackwards
452,160,1202,-74,493,1040,PushBackwards
68,-288,1259,7,477,407,PushBackwards
-382,-464,1070,-189,558,-543,PushBackwards
-718,-438,267,1655,591,-859,PushBackwards
1122,-117,1539,189,264,678,PushBackwards
381,286,1064,-90,1096,1176,PushBackwards
-328,-185,870,-189,216,271,PushBackwards
-357,-443,1154,205,362,-497,PushBackwards
-612,-477,620,897,786,-678,PushBackwards
62,-126,1031,106,-93,90,LargeCircleRight
140,-251,1071,238,-159,271,LargeCircleRight
131,-467,1148,287,-191,1176,LargeCircleRight
26,-501,1280,-206,-224,2489,LargeCircleRight
230,-306,1556,90,85,3348,LargeCircleRight
390,-66,1488,633,493,2851,LargeCircleRight
201,343,1101,1572,966,1086,LargeCircleRight
144,399,623,1704,803,-859,LargeCircleRight
-67,517,407,1721,362,-1719,LargeCircleRight
-244,346,233,1507,-208,-1719,LargeCircleRight
98,-317,992,353,-305,543,LargeCircleRight
152,-369,1016,287,-436,1312,LargeCircleRight
-54,-398,1586,-1112,-485,2805,LargeCircleRight
351,-456,1782,-173,281,3575,LargeCircleRight
357,90,1446,1704,852,2398,LargeCircleRight
102,310,828,2034,884,45,LargeCircleRight
114,400,291,2017,395,-1629,LargeCircleRight
-43,315,-12,2149,-305,-1945,LargeCircleRight
-232,139,-6,1194,-958,-1493,LargeCircleRight
-229,-242,281,798,-1741,-905,LargeCircleRight
53,-392,1046,320,-305,1448,LargeCircleRight
50,-201,1463,156,-12,2670,LargeCircleRight
281,243,1722,238,950,3032,LargeCircleRight
204,454,1268,1111,1406,2081,LargeCircleRight
-93,778,798,1655,868,452,LargeCircleRight
5,708,506,1754,4,-995,LargeCircleRight
200,549,243,1424,-403,-1900,LargeCircleRight
-4,289,72,1243,-517,-1719,LargeCircleRight
-291,-6,24,716,-974,-1312,LargeCircleRight
-495,-351,551,172,-1741,-950,LargeCircleRight
251,-824,995,765,-876,1810,LargeCircleRight
515,-645,2014,-684,313,3348,LargeCircleRight
512,51,1442,1375,1145,3394,LargeCircleRight
201,435,1139,1622,1064,1312,LargeCircleRight
189,372,551,1655,819,-543,LargeCircleRight
48,502,191,2231,411,-1583,LargeCircleRight
-136,258,-91,1688,-354,-1855,LargeCircleRight
-235,-305,-91,1062,-1268,-1448,LargeCircleRight
-175,-710,447,139,-2099,-814,LargeCircleRight
-291,-923,1305,-997,-2328,316,LargeCircleRight
168,156,1089,-90,-191,-90,LargeCircleLeft
248,475,1529,-189,4,-1583,LargeCircleLeft
650,-923,1830,40,1113,-1764,LargeCircleLeft
356,-1320,1328,-156,2091,-135,LargeCircleLeft
260,-1023,561,-436,2205,1583,LargeCircleLeft
41,-300,44,-502,1553,2036,LargeCircleLeft
-28,-41,-243,-914,591,2398,LargeCircleLeft
53,637,-75,-1441,-322,2126,LargeCircleLeft
-1,706,410,-2265,-1219,950,LargeCircleLeft
27,736,1424,-1095,-1692,-1267,LargeCircleLeft
350,268,956,-535,-811,-135,LargeCircleLeft
665,381,1389,782,-501,-2036,LargeCircleLeft
1242,-807,1913,-502,901,-2172,LargeCircleLeft
396,-1074,1424,-519,2287,-407,LargeCircleLeft
357,-974,828,-420,2238,1040,LargeCircleLeft
330,-461,197,-667,1879,2308,LargeCircleLeft
53,-20,-171,-931,1080,2670,LargeCircleLeft
-45,468,-109,-1227,36,2579,LargeCircleLeft
-57,723,225,-2051,-697,1629,LargeCircleLeft
59,664,923,-1540,-1496,-90,LargeCircleLeft
318,3,906,337,-860,90,LargeCircleLeft
464,829,1500,979,-876,-1945,LargeCircleLeft
1385,-719,2014,-156,525,-2443,LargeCircleLeft
462,-1094,1709,-239,2336,-497,LargeCircleLeft
530,-915,767,-815,2956,950,LargeCircleLeft
140,-249,-16,-964,2156,1991,LargeCircleLeft
-70,51,-298,-1458,901,2308,LargeCircleLeft
14,475,-93,-1376,-322,2308,LargeCircleLeft
135,628,431,-2364,-1088,1312,LargeCircleLeft
239,765,1199,-1540,-1561,-814,LargeCircleLeft
101,-194,983,57,-110,45,LargeCircleLeft
392,471,1070,-140,-420,-678,LargeCircleLeft
737,-183,1632,699,-12,-2126,LargeCircleLeft
1055,-1028,1854,-997,1374,-1991,LargeCircleLeft
777,-1371,1196,-404,2564,226,LargeCircleLeft
285,-1097,200,-321,2352,2262,LargeCircleLeft
86,-306,-139,-947,1586,2398,LargeCircleLeft
114,240,-423,-1458,346,2624,LargeCircleLeft
278,573,-1,-1837,-1023,1900,LargeCircleLeft
335,504,801,-2051,-1871,271,LargeCircleLeft
528,402,1236,-618,-680,-905,LargeCircleLeft
674,-20,1412,1474,248,-2308,LargeCircleLeft
1239,-1238,1833,-865,1455,-1764,LargeCircleLeft
668,-1325,1232,-997,2874,271,LargeCircleLeft
372,-890,174,-684,2581,2172,LargeCircleLeft
75,-156,-183,-749,1651,2579,LargeCircleLeft
-4,391,-214,-1013,525,2715,LargeCircleLeft
-36,649,44,-1738,-680,1855,LargeCircleLeft
3,540,416,-2216,-1773,271,LargeCircleLeft
563,750,1484,-1095,-2491,-2172,LargeCircleLeft
878,28,1472,-436,-93,-2398,LargeCircleLeft
1376,-761,1724,-156,1194,-2760,LargeCircleLeft
567,-1475,1070,-684,2434,-271,LargeCircleLeft
363,-1488,480,-1161,2385,1900,LargeCircleLeft
266,-531,20,-601,1504,2760,LargeCircleLeft
-130,211,-249,-1441,672,2534,LargeCircleLeft
-106,298,-111,-1376,-632,2081,LargeCircleLeft
69,567,248,-1985,-1268,1357,LargeCircleLeft
51,255,803,-1540,-1773,-407,LargeCircleLeft
530,402,1752,-667,-1887,-2398,LargeCircleLeft
69,-210,989,73,-77,90,Still
69,-210,1007,90,-61,90,Still
72,-210,993,90,-61,45,Still
66,-213,996,73,-61,135,Still
63,-216,995,73,-77,90,Still
62,-212,998,73,-77,45,Still
65,-203,998,73,-77,90,Still
60,-215,998,57,-77,90,Still
62,-215,995,40,-93,0,Still
62,-209,995,73,-77,90,Still
68,-227,996,90,-77,45,Still
59,-204,1002,90,-61,90,Still
59,-210,999,73,-61,45,Still
54,-212,995,57,-61,181,Still
65,-219,1002,73,-77,45,Still
51,-210,996,57,-77,90,Still
59,-218,998,90,-77,90,Still
56,-207,1002,73,-77,45,Still
54,-215,996,57,-110,90,Still
63,-207,998,90,-77,90,Still
62,-198,1010,90,-77,90,Still
57,-194,995,90,-61,90,Still
56,-198,998,90,-77,90,Still
59,-197,1002,90,-61,90,Still
57,-192,1008,90,-77,90,Still
59,-203,998,90,-77,90,Still
54,-200,998,90,-61,90,Still
62,-201,1010,90,-61,45,Still
59,-198,993,90,-77,135,Still
47,-198,1004,90,-77,90,Still
56,-203,1002,73,-77,135,Still
57,-198,999,73,-93,135,Still
51,-195,1008,73,-93,135,Still
56,-195,999,73,-93,135,Still
59,-200,1007,73,-77,90,Still
51,-180,1014,73,-93,45,Still
48,-179,1008,73,-93,45,Still
54,-164,1008,73,-61,45,Still
56,-176,1010,40,-61,90,Still
44,-179,989,73,-77,45,Still
47,-183,1014,57,-93,0,Still
62,-189,1014,73,-61,0,Still
41,-183,1008,73,-44,45,Still
41,-182,1008,90,-44,-45,Still
30,-194,1010,73,-61,0,Still
24,-194,1011,73,-61,0,Still
18,-182,993,90,-61,45,Still
38,-185,1013,90,-61,45,Still
39,-185,1002,90,-77,135,Still
36,-170,1014,106,-61,90,Still
36,-161,1011,106,-61,90,Still
26,-161,1013,90,-61,90,Still
27,-167,1004,90,-61,90,Still
18,-162,1014,90,-44,135,Still
26,-155,1008,73,-77,135,Still
36,-153,1014,73,-77,90,Still
35,-153,1016,73,-77,90,Still
20,-144,1013,73,-77,45,Still
29,-141,1020,73,-77,181,Still
24,-144,1013,90,-61,45,Still
23,-141,1011,106,-61,90,Still
20,-119,1017,90,-77,90,Still
14,-126,1008,57,-77,90,Still
5,-131,1023,90,-44,45,Still
29,-137,1005,73,-93,90,Still
9,-138,1029,90,-61,90,Still
17,-129,993,73,-61,90,Still
17,-128,1035,57,-93,45,Still
8,-135,1005,73,-61,135,Still
2,-132,1014,57,-110,0,Still
11,-144,1010,73,-77,90,Still
11,-120,1010,90,-77,90,Still
11,-135,1020,73,-77,135,Still
14,-132,1020,123,-44,45,Still
2,-119,1022,106,-61,90,Still
