0,3
1,7
2,3
3,7
4,10
5,4
6,51
7,41
8,5
9,3
10,37
11,37
12,10
13,10
14,10
15,7
16,3
17,7
18,3
19,37
20,40
21,47
22,0
23,42
24,42
25,47
26,0
27,5
28,5
29,6
30,6
31,5
32,5
33,0
34,0
35,5
36,1
37,1
38,9
39,9
40,10
41,39
42,39
43,0
44,39
45,42
46,53
47,52
48,12
49,0
50,0
51,0
52,9
53,8
54,8
55,8
56,13
57,6
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,6
66,6
67,0
68,6
69,6
70,6
71,6
72,6
73,0
74,0
75,5
76,5
77,0
78,0
79,2
80,2
81,2
82,2
83,10
84,10
85,12
86,5
87,5
88,5
89,2
90,3
91,3
92,0
93,2
94,2
95,2
96,2
97,2
98,0
99,0
100,39
101,0
102,39
103,39
104,39
105,39
106,39
107,56
108,56
109,18
110,39
111,39
112,39
113,39
114,39
115,39
116,0
117,0
118,0
119,0
120,13
121,13
122,13
123,13
124,0
125,18
126,0
127,0
128,18
129,18
130,18
131,13
132,31
133,13
134,31
135,31
136,0
137,0
138,0
139,12
140,12
141,12
142,18
143,18
144,18
145,0
146,5
147,5
148,5
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,5
158,0
159,5
160,5
161,0
162,0
163,0
164,31
165,31
166,31
167,0
168,0
169,0
170,0
171,31
172,41
173,32
174,18
175,0
176,28
177,32
178,2
179,0
180,31
181,32
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,53
191,0
192,2
193,2
194,0
195,2
196,2
197,2
198,118
199,118
200,2
201,2
202,2
203,0
204,2
205,2
206,2
207,2
208,2
209,118
210,120
211,122
212,0
213,0
214,118
215,118
216,2
217,2
218,20
219,0
220,0
221,20
222,20
223,20
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,39
234,39
235,64
236,64
237,25
238,39
239,39
240,39
241,39
242,0
243,0
244,118
245,0
246,118
247,118
248,118
249,118
250,118
251,118
252,118
253,118
254,118
255,118
256,118
257,118
258,118
259,20
260,20
261,35
262,35
263,38
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,14
298,20
299,20
300,14
301,14
302,20
303,20
304,0
305,20
306,20
307,0
308,0
309,0
310,14
311,14
312,14
313,14
314,6
315,0
316,14
317,14
318,0
319,0
320,0
321,0
322,0
323,0
324,19
325,19
326,19
327,0
328,14
329,14
330,14
331,0
332,0
333,28
334,28
335,26
336,26
337,28
338,28
339,26
340,26
341,26
342,32
343,31
344,28
345,39
346,32
347,30
348,30
349,30
350,30
351,30
352,30
353,0
354,30
355,30
356,0
357,30
358,30
359,30
360,30
361,30
362,30
363,0
364,14
365,14
366,14
367,14
368,14
369,14
370,14
371,0
372,19
373,19
374,19
375,19
376,0
377,0
378,0
379,0
380,0
381,0
382,14
383,70
384,118
385,0
386,70
387,70
388,14
389,118
390,118
391,0
392,14
393,76
394,76
395,132
396,0
397,54
398,0
399,0
400,58
401,54
402,30
403,30
404,43
405,19
406,19
407,0
408,36
409,62
410,33
411,59
412,92
413,95
414,59
415,60
416,69
417,4
418,79
419,72
420,56
421,0
422,0
423,0
424,0
425,0
426,14
427,14
428,0
429,14
430,14
431,14
432,14
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,14
442,14
443,0
444,0
445,14
446,0
447,0
448,45
449,8
450,50
451,49
452,30
453,30
454,45
455,15
456,37
457,30
458,30
459,47
460,68
461,0
462,52
463,57
464,0
465,58
466,58
467,0
468,69
469,69
470,69
471,69
472,0
473,0
474,0
475,0
476,0
477,52
478,0
479,0
480,0
481,63
482,64
483,0
484,0
485,58
486,69
487,127
488,127
489,0
490,0
491,61
492,55
493,7
494,65
495,0
496,0
497,0
498,0
499,58
500,58
501,52
502,52
503,52
504,0
505,0
506,85
507,114
508,80
509,110
510,85
511,89
512,52
513,52
514,57
515,48
516,57
517,53
518,56
519,56
520,0
521,56
522,56
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,74
533,74
534,74
535,0
536,0
537,0
538,0
539,0
540,0
541,14
542,14
543,14
544,74
545,0
546,0
547,0
548,0
549,44
550,44
551,44
552,44
553,44
554,44
555,44
556,44
557,44
558,44
559,44
560,0
561,56
562,0
563,0
564,56
565,56
566,56
567,0
568,0
569,0
570,56
571,56
572,56
573,0
574,56
575,56
576,0
577,0
578,0
579,28
580,0
581,0
582,74
583,56
584,56
585,0
586,0
587,0
588,0
589,0
590,0
591,8
592,8
593,96
594,96
595,82
596,116
597,74
598,74
599,74
600,0
601,16
602,200
603,116
604,118
605,82
606,38
607,38
608,38
609,43
610,40
611,40
612,40
613,38
614,38
615,42
616,44
617,38
618,38
619,44
620,16
621,12
622,26
623,16
