0,0
1,1
2,0
3,1
4,5
5,4
6,20
7,10
8,4
9,4
10,6
11,7
12,5
13,7
14,6
15,1
16,0
17,1
18,0
19,6
20,6
21,7
22,0
23,6
24,6
25,7
26,0
27,1
28,1
29,2
30,2
31,1
32,1
33,1
34,1
35,2
36,1
37,1
38,5
39,5
40,6
41,8
42,12
43,2
44,12
45,8
46,36
47,38
48,28
49,0
50,0
51,0
52,11
53,6
54,6
55,6
56,6
57,4
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,2
66,2
67,0
68,2
69,2
70,2
71,2
72,2
73,0
74,2
75,13
76,12
77,4
78,4
79,9
80,9
81,10
82,10
83,4
84,4
85,13
86,12
87,12
88,13
89,8
90,8
91,8
92,2
93,7
94,6
95,7
96,10
97,6
98,0
99,0
100,19
101,0
102,19
103,8
104,8
105,19
106,8
107,17
108,28
109,20
110,19
111,19
112,19
113,19
114,19
115,19
116,3
117,3
118,3
119,5
120,30
121,28
122,28
123,28
124,0
125,20
126,3
127,3
128,21
129,19
130,19
131,27
132,46
133,27
134,46
135,46
136,0
137,0
138,0
139,12
140,14
141,14
142,16
143,16
144,16
145,0
146,14
147,14
148,14
149,2
150,6
151,4
152,4
153,2
154,9
155,6
156,6
157,14
158,10
159,14
160,16
161,10
162,10
163,0
164,46
165,46
166,49
167,0
168,2
169,0
170,0
171,46
172,50
173,25
174,16
175,0
176,35
177,35
178,0
179,0
180,46
181,46
182,0
183,0
184,2
185,3
186,2
187,2
188,2
189,4
190,37
191,0
192,5
193,6
194,0
195,3
196,3
197,3
198,73
199,74
200,3
201,3
202,3
203,0
204,5
205,3
206,3
207,3
208,3
209,73
210,75
211,79
212,0
213,0
214,73
215,73
216,5
217,5
218,15
219,0
220,2
221,15
222,15
223,15
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,2
233,20
234,19
235,18
236,25
237,13
238,19
239,20
240,19
241,19
242,0
243,0
244,73
245,2
246,73
247,73
248,73
249,73
250,74
251,73
252,73
253,73
254,73
255,73
256,73
257,73
258,73
259,34
260,34
261,36
262,35
263,41
264,0
265,2
266,0
267,0
268,0
269,0
270,2
271,2
272,2
273,2
274,3
275,2
276,2
277,2
278,2
279,2
280,2
281,2
282,2
283,2
284,2
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,16
298,18
299,17
300,16
301,16
302,18
303,17
304,0
305,19
306,23
307,2
308,0
309,0
310,16
311,17
312,16
313,16
314,11
315,0
316,16
317,16
318,0
319,0
320,3
321,3
322,3
323,0
324,13
325,13
326,13
327,2
328,16
329,16
330,16
331,2
332,0
333,33
334,33
335,39
336,33
337,33
338,33
339,33
340,34
341,33
342,34
343,33
344,33
345,33
346,33
347,6
348,6
349,6
350,6
351,6
352,6
353,0
354,6
355,6
356,0
357,6
358,6
359,6
360,6
361,6
362,6
363,0
364,15
365,13
366,13
367,12
368,15
369,12
370,12
371,0
372,10
373,11
374,10
375,10
376,0
377,0
378,0
379,0
380,0
381,0
382,15
383,63
384,75
385,0
386,63
387,64
388,10
389,73
390,75
391,2
392,15
393,34
394,33
395,86
396,0
397,14
398,2
399,2
400,16
401,16
402,6
403,6
404,12
405,10
406,10
407,0
408,33
409,21
410,32
411,20
412,52
413,53
414,29
415,29
416,29
417,0
418,29
419,29
420,27
421,0
422,0
423,0
424,2
425,2
426,10
427,8
428,0
429,10
430,8
431,8
432,8
433,0
434,0
435,0
436,0
437,5
438,5
439,0
440,0
441,10
442,13
443,0
444,0
445,10
446,0
447,0
448,4
449,0
450,4
451,4
452,10
453,10
454,7
455,0
456,9
457,10
458,10
459,10
460,11
461,0
462,11
463,20
464,3
465,22
466,20
467,0
468,39
469,39
470,39
471,40
472,2
473,2
474,2
475,2
476,2
477,12
478,2
479,2
480,0
481,21
482,21
483,0
484,0
485,20
486,40
487,54
488,49
489,0
490,0
491,20
492,20
493,3
494,23
495,0
496,0
497,0
498,0
499,20
500,20
501,11
502,11
503,12
504,1
505,0
506,34
507,61
508,35
509,47
510,36
511,34
512,20
513,18
514,21
515,19
516,18
517,18
518,53
519,53
520,0
521,53
522,53
523,0
524,2
525,2
526,2
527,2
528,1
529,0
530,2
531,2
532,34
533,34
534,34
535,2
536,2
537,2
538,2
539,0
540,1
541,9
542,10
543,11
544,34
545,0
546,0
547,0
548,0
549,6
550,6
551,6
552,6
553,6
554,6
555,6
556,6
557,6
558,6
559,6
560,0
561,53
562,2
563,0
564,58
565,58
566,59
567,0
568,2
569,2
570,58
571,59
572,58
573,2
574,59
575,58
576,0
577,0
578,0
579,29
580,4
581,5
582,39
583,53
584,55
585,2
586,0
587,0
588,0
589,1
590,1
591,3
592,4
593,40
594,41
595,34
596,41
597,33
598,33
599,33
600,0
601,4
602,75
603,47
604,47
605,35
606,13
607,13
608,13
609,13
610,12
611,12
612,12
613,13
614,14
615,11
616,11
617,13
618,13
619,12
620,4
621,4
622,2
623,0
624,2
625,0
626,0
627,0
628,0
629,2
630,35
631,35
632,33
633,35
634,33
635,33
636,0
637,55
638,55
639,55
640,56
641,50
642,6
643,0
644,12
645,11
646,6
647,6
648,6
649,6
650,6
651,6
652,37
653,2
654,4
655,6
656,2
657,0
658,0
659,33
660,33
661,0
662,1
663,33
664,33
665,37
666,35
667,0
668,0
669,37
670,37
671,37
672,37
673,0
674,2
675,2
676,1
677,33
678,37
679,0
680,0
681,0
682,0
683,0
684,0
685,36
686,38
687,0
688,0
689,0
690,0
691,0
692,2
693,0
694,0
695,36
696,36
697,1
698,1
699,4
700,4
701,2
702,0
703,0
704,1
705,4
706,0
707,3
708,3
709,2
710,4
711,3
712,3
713,0
714,2
715,10
716,10
717,1
718,0
719,2
720,12
721,10
722,1
723,0
724,9
725,9
726,1
727,9
728,8
729,0
730,0
731,0
732,0
733,0
734,0
735,1
736,9
737,9
738,29
739,29
740,29
741,0
742,0
743,3
744,11
745,0
746,0
747,0
748,0
749,1
750,2
751,2
752,3
753,0
754,0
755,0
756,1
757,1
758,3
759,3
760,3
761,8
762,9
763,8
764,0
765,0
766,0
767,1
768,3
769,3
770,3
771,3
772,3
773,3
774,0
775,0
776,0
777,0
778,0
779,0
780,1
781,1
782,3
783,8
784,10
785,2
786,2
787,2
788,0
789,0
790,29
791,31
792,32
793,31
794,87
795,87
796,88
797,4
798,57
799,58
800,58
801,58
802,0
803,0
804,31
805,58
806,58
807,3
808,3
809,4
810,18
811,44
812,40
813,55
814,55
815,55
816,55
817,55
818,55
819,55
820,55
821,55
822,55
823,55
824,55
825,55
826,55
827,30
828,30
829,55
830,55
831,65
832,30
833,30
834,80
835,65
836,65
837,2
838,1
839,0
840,3
841,64
842,62
843,63
844,65
845,65
846,62
847,62
848,62
849,62
850,8
851,87
852,90
853,96
854,95
855,0
856,90
857,91
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,2
866,4
867,4
868,0
869,92
870,92
871,92
872,0
873,92
874,92
875,90
876,0
877,92
878,92
879,92
880,92
881,92
882,2
883,2
884,3
885,0
886,27
887,27
888,0
889,7
890,7
891,7
892,9
893,11
894,0
895,5
896,3
897,3
898,3
899,13
900,13
901,34
902,27
903,11
904,0
905,0
906,3
907,3
908,27
909,27
910,5
911,7
912,27
913,27
914,30
915,30
916,33
917,6
918,28
919,28
920,0
921,2
922,0
923,0
924,2
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,27
940,27
941,92
942,92
943,27
944,129
945,138
946,119
947,27
948,14
949,14
950,27
951,27
952,5
953,5
954,11
955,11
956,14
957,6
958,19
959,55
960,55
961,34
962,2
963,4
964,27
965,27
966,27
967,0
968,0
969,55
970,15
971,15
972,57
973,57
974,29
975,29
976,29
977,29
978,29
979,6
980,7
981,39
982,39
983,3
984,3
985,1
986,1
987,16
988,2
989,2
990,14
991,14
992,2
993,16
994,16
995,12
996,19
997,2
998,16
999,58
1000,91
1001,38
1002,92
1003,71
1004,39
1005,70
1006,39
1007,39
1008,68
1009,29
1010,7
1011,4
1012,1
1013,32
1014,5
1015,55
1016,2
1017,2
1018,2
1019,55
1020,29
1021,32
1022,32
1023,21
1024,15
1025,34
1026,34
1027,34
1028,28
1029,28
1030,28
1031,46
1032,51
1033,12
1034,12
1035,12
1036,12
1037,18
1038,51
1039,47
1040,13
1041,10
1042,8
1043,41
1044,32
1045,32
1046,47
1047,38
1048,38
1049,38
1050,38
1051,88
1052,88
1053,56
1054,55
1055,55
1056,55
1057,55
1058,3
1059,21
1060,7
1061,7
