"[21.650963, 194.295898]","[23.083832, 184.445129]","[15.083832, 174.445129]"
"[21.650963, 194.295898]","[15.083832, 174.445129]","[-4.916168, 185.445129]"
"[21.650963, 194.295898]","[-4.916168, 185.445129]","[-9.916168, 192.445129]"
"[68.083778, 223.445145]","[65.083855, 223.445114]","[65.029419, 227.234528]"
"[68.083778, 223.445145]","[65.029419, 227.234528]","[76.087669, 232.443253]"
"[76.083832, 209.445129]","[68.083778, 223.445145]","[89.08342, 212.452866]"
"[76.083832, 209.445129]","[89.08342, 212.452866]","[84.473473, 198.813293]"
"[95.264671, 174.790222]","[92.083832, 180.445129]","[90.083832, 186.445129]"
"[95.264671, 174.790222]","[90.083832, 186.445129]","[102.083832, 191.445129]"
"[95.264671, 174.790222]","[102.083832, 191.445129]","[107.083832, 185.445129]"
"[95.264671, 174.790222]","[107.083832, 185.445129]","[111.083832, 177.445129]"
"[90.083832, 186.445129]","[87.083832, 191.445129]","[84.473473, 198.813293]"
"[90.083832, 186.445129]","[84.473473, 198.813293]","[94.084015, 205.441284]"
"[90.083832, 186.445129]","[94.084015, 205.441284]","[102.083832, 191.445129]"
"[68.083778, 223.445145]","[76.087669, 232.443253]","[81.083832, 226.445129]"
"[68.083778, 223.445145]","[81.083832, 226.445129]","[89.08342, 212.452866]"
"[94.084015, 205.441284]","[84.473473, 198.813293]","[89.08342, 212.452866]"
"[71.083832, 211.445129]","[68.083832, 212.445129]","[69.083832, 214.445129]"
"[65.083855, 223.445114]","[71.083832, 211.445129]","[69.083832, 214.445129]"
"[65.083855, 223.445114]","[69.083832, 214.445129]","[67.083832, 215.445129]"
"[28.083832, 223.445129]","[27.083832, 219.445129]","[23.083832, 219.445129]"
"[28.083832, 223.445129]","[23.083832, 219.445129]","[19.083832, 226.445129]"
"[28.083832, 223.445129]","[19.083832, 226.445129]","[28.083832, 231.445129]"
"[35.086456, 190.74292]","[36.083832, 187.445129]","[30.083832, 196.445129]"
"[37.083832, 197.445129]","[35.086456, 190.74292]","[30.083832, 196.445129]"
"[37.083832, 197.445129]","[30.083832, 196.445129]","[23.083832, 205.445129]"
"[37.083832, 197.445129]","[23.083832, 205.445129]","[30.083832, 206.445129]"
"[30.083832, 206.445129]","[23.083832, 205.445129]","[22.083832, 209.445129]"
"[30.083832, 206.445129]","[22.083832, 209.445129]","[24.083832, 215.445129]"
"[52.083832, 203.445129]","[53.083832, 201.445129]","[45.083832, 197.445129]"
"[52.083832, 203.445129]","[45.083832, 197.445129]","[45.083832, 202.445129]"
"[49.961178, 213.572586]","[65.083855, 223.445114]","[67.083832, 215.445129]"
"[49.961178, 213.572586]","[67.083832, 215.445129]","[65.083832, 211.445129]"
"[49.961178, 213.572586]","[65.083832, 211.445129]","[55.083832, 206.445129]"
"[23.083832, 219.445129]","[24.083832, 215.445129]","[19.083832, 212.445129]"
"[23.083832, 219.445129]","[19.083832, 212.445129]","[17.083832, 211.445129]"
"[23.083832, 219.445129]","[17.083832, 211.445129]","[12.028559, 220.422974]"
"[23.083832, 219.445129]","[12.028559, 220.422974]","[19.083832, 226.445129]"
"[22.083832, 209.445129]","[19.083832, 212.445129]","[24.083832, 215.445129]"
"[45.083832, 202.445129]","[39.083832, 212.445129]","[45.083832, 217.445129]"
"[45.083832, 202.445129]","[45.083832, 217.445129]","[49.961178, 213.572586]"
"[45.083832, 202.445129]","[49.961178, 213.572586]","[55.083832, 206.445129]"
"[45.083832, 202.445129]","[55.083832, 206.445129]","[52.083832, 203.445129]"
"[36.083832, 237.445129]","[45.083832, 242.445129]","[47.083832, 233.445129]"
"[36.083832, 237.445129]","[47.083832, 233.445129]","[38.083832, 229.445129]"
"[37.083832, 197.445129]","[45.083832, 202.445129]","[45.083832, 197.445129]"
"[37.083832, 197.445129]","[45.083832, 197.445129]","[35.086456, 190.74292]"
"[28.083832, 231.445129]","[36.083832, 237.445129]","[38.083832, 229.445129]"
"[28.083832, 231.445129]","[38.083832, 229.445129]","[28.083832, 223.445129]"
"[-13.916199, 195.444962]","[-18.916168, 199.445129]","[-11.92996, 205.435959]"
"[-9.916168, 192.445129]","[-13.916199, 195.444962]","[-11.92996, 205.435959]"
"[-9.916168, 192.445129]","[-11.92996, 205.435959]","[14.083832, 205.445129]"
"[-9.916168, 192.445129]","[14.083832, 205.445129]","[21.650963, 194.295898]"
"[12.028559, 220.422974]","[17.083832, 211.445129]","[14.083832, 205.445129]"
"[12.028559, 220.422974]","[14.083832, 205.445129]","[-11.92996, 205.435959]"
"[26.083832, 217.445129]","[29.083832, 220.445129]","[33.083832, 213.445129]"
"[26.083832, 217.445129]","[33.083832, 213.445129]","[32.083832, 209.445129]"
"[36.083832, 210.445129]","[42.083832, 203.445129]","[37.083832, 200.445129]"
"[36.083832, 210.445129]","[37.083832, 200.445129]","[32.083832, 209.445129]"
"[36.083832, 210.445129]","[32.083832, 209.445129]","[33.083832, 213.445129]"
"[36.083832, 210.445129]","[38.083832, 211.445129]","[42.083832, 203.445129]"
"[55.083832, 221.445129]","[50.083832, 217.445129]","[47.083832, 220.445129]"
"[54.083755, 234.445114]","[57.083832, 233.445129]","[61.083832, 224.445129]"
"[54.083755, 234.445114]","[61.083832, 224.445129]","[55.083832, 221.445129]"
"[41.083832, 205.445129]","[38.083832, 201.445129]","[28.083824, 215.445145]"
"[41.083832, 205.445129]","[28.083824, 215.445145]","[35.083832, 213.445129]"
"[39.083832, 226.445129]","[44.083832, 226.445129]","[44.083832, 220.445129]"
"[39.083832, 226.445129]","[44.083832, 220.445129]","[36.083832, 215.445129]"
"[39.083832, 226.445129]","[36.083832, 215.445129]","[31.083832, 221.445129]"
"[36.083832, 215.445129]","[35.083832, 213.445129]","[28.083824, 215.445145]"
"[36.083832, 215.445129]","[28.083824, 215.445145]","[31.083832, 221.445129]"
"[55.083832, 221.445129]","[47.083832, 220.445129]","[44.083832, 220.445129]"
"[55.083832, 221.445129]","[44.083832, 220.445129]","[44.083832, 226.445129]"
"[55.083832, 221.445129]","[44.083832, 226.445129]","[54.083755, 234.445114]"
"[54.083832, 238.445129]","[47.083832, 233.445129]","[45.083832, 242.445129]"
"[54.083832, 238.445129]","[45.083832, 242.445129]","[51.083832, 247.445129]"
"[68.083794, 244.445099]","[76.087669, 232.443253]","[65.029419, 227.234528]"
"[68.083794, 244.445099]","[65.029419, 227.234528]","[57.083832, 238.445129]"
"[57.083832, 238.445129]","[54.083832, 238.445129]","[51.083832, 247.445129]"
"[53.083817, 253.445038]","[61.083763, 257.444519]","[65.083794, 257.212738]"
"[53.083817, 253.445038]","[65.083794, 257.212738]","[68.083794, 244.445099]"
"[53.083817, 253.445038]","[68.083794, 244.445099]","[57.083832, 238.445129]"
"[53.083817, 253.445038]","[57.083832, 238.445129]","[51.083832, 247.445129]"
"[-138.91597, -13.554283]","[-176.916168, 9.445124]","[-184.292419, 19.909466]"
"[-157.715195, -24.691483]","[-176.916168, 9.445124]","[-138.91597, -13.554283]"
"[237.502014, -0.600113]","[226.277969, -4.168357]","[215.717819, 24.516397]"
"[226.277969, -4.168357]","[210.353134, 18.516397]","[215.717819, 24.516397]"
"[186.083832, -32.554871]","[226.277969, -4.168357]","[201.107712, -33.538208]"
"[176.086929, -40.557495]","[186.083832, -32.554871]","[201.107712, -33.538208]"
"[-0.916168, -30.554871]","[-5.916168, -23.554871]","[1.083832, -18.554871]"
"[-0.916168, -30.554871]","[1.083832, -18.554871]","[6.166796, -28.682993]"
"[-184.292419, 19.909466]","[-170.076263, 21.279865]","[-138.91597, -13.554283]"
"[-144.914917, -29.556612]","[-138.91597, -13.554283]","[-129.994019, -16.560478]"
"[-157.715195, -24.691483]","[-138.91597, -13.554283]","[-144.914917, -29.556612]"
"[12.083832, 107.445129]","[-0.916168, 121.445129]","[6.083832, 118.445129]"
"[-0.916168, 121.445129]","[1.083832, 124.445129]","[6.083832, 118.445129]"
"[141.083832, 80.445129]","[135.083832, 82.445129]","[141.864227, 82.578224]"
"[124.083832, 128.445129]","[126.083832, 129.445129]","[125.083778, 126.445175]"
"[126.083832, 129.445129]","[128.083542, 132.445465]","[125.083778, 126.445175]"
"[178.083832, 26.445129]","[187.083832, 38.445129]","[196.083832, 44.445129]"
"[178.083832, 26.445129]","[196.083832, 44.445129]","[215.717819, 24.516397]"
"[178.083832, 26.445129]","[215.717819, 24.516397]","[210.353134, 18.516397]"
"[178.083832, 26.445129]","[210.353134, 18.516397]","[181.49588, -1.515837]"
"[173.083694, 9.445312]","[178.083832, 26.445129]","[181.49588, -1.515837]"
"[12.083832, 107.445129]","[22.084997, 103.445557]","[20.083832, 93.445129]"
"[6.083832, -62.554871]","[10.083832, -54.554871]","[14.083832, -60.554871]"
"[6.083832, -62.554871]","[14.083832, -60.554871]","[15.083832, -75.554871]"
"[121.022369, 88.445129]","[138.083832, 116.445129]","[140.083832, 115.445129]"
"[121.022369, 88.445129]","[140.083832, 115.445129]","[125.08326, 83.444336]"
"[101.083832, 101.445129]","[107.087845, 111.446739]","[109.083832, 109.445129]"
"[101.083832, 101.445129]","[109.083832, 109.445129]","[102.083832, 97.445129]"
"[107.087845, 111.446739]","[113.07782, 126.440941]","[118.079475, 121.437363]"
"[107.087845, 111.446739]","[118.079475, 121.437363]","[109.083832, 109.445129]"
"[113.07782, 126.440941]","[114.083832, 129.445129]","[117.083832, 127.445129]"
"[92.083832, 91.445129]","[76.083832, 91.445129]","[81.083832, 105.445129]"
"[76.083832, 91.445129]","[77.083832, 105.445129]","[81.083832, 105.445129]"
"[91.083832, 83.445129]","[76.083832, 87.445129]","[92.083832, 91.445129]"
"[76.083832, 87.445129]","[76.083832, 91.445129]","[92.083832, 91.445129]"
"[56.083832, 54.445129]","[91.083832, 83.445129]","[59.083832, 53.445129]"
"[91.083832, 83.445129]","[97.081146, 79.287781]","[59.083832, 53.445129]"
"[-5.916168, -140.554871]","[-7.916168, -144.554871]","[-16.916168, -148.554871]"
"[-7.916168, -144.554871]","[-13.916168, -148.554871]","[-16.916168, -148.554871]"
"[26.086544, -25.550934]","[38.083351, -19.554289]","[36.085304, -26.556997]"
"[54.083832, -42.554871]","[36.282444, -27.458275]","[46.083832, -27.554871]"
"[54.083832, -42.554871]","[46.083832, -27.554871]","[59.085232, -33.554928]"
"[42.083832, -18.554871]","[46.083832, -12.554871]","[50.083832, -22.554871]"
"[46.083832, -12.554871]","[57.083832, -17.554871]","[50.083832, -22.554871]"
"[19.083832, -81.554871]","[22.083832, -71.554871]","[24.136099, -86.640709]"
"[79.082375, -114.556564]","[88.090569, -97.548912]","[96.083832, -95.554871]"
"[79.082375, -114.556564]","[84.090889, -98.561813]","[88.090569, -97.548912]"
"[71.083832, -115.554871]","[74.083832, -108.554871]","[79.082375, -114.556564]"
"[74.083832, -108.554871]","[84.090889, -98.561813]","[79.082375, -114.556564]"
"[115.083832, -78.554871]","[122.083832, -70.554871]","[128.083496, -69.555122]"
"[115.083832, -78.554871]","[128.083496, -69.555122]","[131.086227, -80.558067]"
"[117.965034, 78.26265]","[121.022369, 88.445129]","[125.08326, 83.444336]"
"[122.083832, 75.445129]","[117.965034, 78.26265]","[125.08326, 83.444336]"
"[122.083832, 75.445129]","[125.08326, 83.444336]","[130.135941, 80.412277]"
"[119.083832, 74.445129]","[117.965034, 78.26265]","[122.083832, 75.445129]"
"[91.083832, 83.445129]","[97.251221, 85.626007]","[97.081146, 79.287781]"
"[91.083832, 83.445129]","[92.083832, 91.445129]","[98.083832, 100.445129]"
"[97.251221, 85.626007]","[100.002922, 80.243713]","[97.081146, 79.287781]"
"[97.251221, 85.626007]","[117.965034, 78.26265]","[100.002922, 80.243713]"
"[117.965034, 78.26265]","[114.083832, 74.548096]","[100.002922, 80.243713]"
"[97.251221, 85.626007]","[91.083832, 83.445129]","[98.083832, 100.445129]"
"[97.251221, 85.626007]","[98.083832, 100.445129]","[102.083832, 97.445129]"
"[25.083832, -153.554871]","[23.162663, -110.681931]","[30.065619, -107.270576]"
"[25.083832, -153.554871]","[5.083832, -151.554871]","[23.162663, -110.681931]"
"[-0.916168, -154.554871]","[-12.571748, -161.848495]","[-7.916168, -157.554871]"
"[226.277969, -4.168357]","[237.502014, -0.600113]","[212.083832, -26.554871]"
"[226.277969, -4.168357]","[212.083832, -26.554871]","[201.107712, -33.538208]"
"[105.083832, 33.445129]","[107.089722, 49.42635]","[110.083832, 47.445129]"
"[132.083786, 71.444839]","[136.083832, 66.445129]","[130.083832, 67.445129]"
"[130.097702, 72.436722]","[130.083832, 67.445129]","[126.083832, 69.445129]"
"[130.097702, 72.436722]","[126.083832, 69.445129]","[128.093994, 74.442589]"
"[90.08149, 22.441217]","[107.089722, 49.42635]","[105.083832, 33.445129]"
"[113.07782, 126.440941]","[117.083832, 127.445129]","[118.079475, 121.437363]"
"[100.002922, 80.243713]","[74.083588, 36.444839]","[97.081146, 79.287781]"
"[67.083832, 41.445129]","[97.081146, 79.287781]","[74.083588, 36.444839]"
"[81.083832, 21.445129]","[70.083832, 14.445124]","[73.073715, 33.430962]"
"[71.083832, 3.445127]","[74.083832, 4.445127]","[77.130341, 2.119532]"
"[61.083763, 257.444519]","[16.545736, 313.350555]","[17.173243, 329.43985]"
"[17.173243, 329.43985]","[16.545736, 313.350555]","[5.491424, 324.509857]"
"[61.083763, 257.444519]","[53.083817, 253.445038]","[16.545736, 313.350555]"
"[138.197128, 292.650635]","[68.083794, 244.445099]","[135.859299, 300.735901]"
"[140.932327, 305.809845]","[148.196533, 298.888367]","[135.859299, 300.735901]"
"[148.196533, 298.888367]","[138.197128, 292.650635]","[135.859299, 300.735901]"
"[140.932327, 305.809845]","[150.294022, 312.27356]","[148.196533, 298.888367]"
"[148.196533, 298.888367]","[150.294022, 312.27356]","[155.835068, 302.650513]"
"[155.835068, 302.650513]","[150.294022, 312.27356]","[170.236435, 313.161713]"
"[150.294022, 312.27356]","[233.794434, 369.925232]","[170.236435, 313.161713]"
"[170.236435, 313.161713]","[233.794434, 369.925232]","[231.486099, 352.741943]"
"[231.486099, 352.741943]","[233.794434, 369.925232]","[240.150452, 356.544098]"
"[113.650513, 373.240387]","[94.279335, 383.309479]","[103.918304, 390.617401]"
"[208.443527, 203.921524]","[202.259903, 211.87384]","[211.398849, 218.490997]"
"[282.31369, 101.679359]","[260.903778, 118.626289]","[271.61322, 119.531532]"
"[172.083557, 81.445518]","[248.725449, 136.059189]","[182.083359, 65.444984]"
"[236.554245, -16.049797]","[237.502014, -0.600113]","[314.631042, 32.851635]"
"[237.502014, -0.600113]","[306.830353, 44.138947]","[314.631042, 32.851635]"
"[269.680054, -65.567635]","[286.027374, -73.040726]","[260.957001, -86.204552]"
"[212.083832, -26.554871]","[236.554245, -16.049797]","[248.624725, -78.121696]"
"[236.554245, -16.049797]","[269.680054, -65.567635]","[248.624725, -78.121696]"
"[248.624725, -78.121696]","[269.680054, -65.567635]","[260.957001, -86.204552]"
"[286.027374, -73.040726]","[307.526001, -82.868622]","[291.585907, -97.761124]"
"[260.957001, -86.204552]","[286.027374, -73.040726]","[291.585907, -97.761124]"
"[307.526001, -82.868622]","[344.477692, -101.547073]","[315.324493, -112.361725]"
"[291.585907, -97.761124]","[307.526001, -82.868622]","[315.324493, -112.361725]"
"[344.477692, -101.547073]","[355.186127, -105.946663]","[326.726929, -118.889015]"
"[315.324493, -112.361725]","[344.477692, -101.547073]","[326.726929, -118.889015]"
"[355.186127, -105.946663]","[376.553772, -114.424171]","[355.651581, -127.048294]"
"[326.726929, -118.889015]","[355.186127, -105.946663]","[355.651581, -127.048294]"
"[376.553772, -114.424171]","[397.692078, -124.087395]","[392.094513, -143.597137]"
"[355.651581, -127.048294]","[376.553772, -114.424171]","[392.094513, -143.597137]"
"[397.692078, -124.087395]","[413.292206, -125.95607]","[392.094513, -143.597137]"
"[286.027374, -73.040726]","[269.680054, -65.567635]","[344.422119, -12.926736]"
"[248.624725, -78.121696]","[260.957001, -86.204552]","[242.452576, -97.038536]"
"[125.084091, 157.445175]","[202.259903, 211.87384]","[129.083633, 149.445175]"
"[129.083633, 149.445175]","[202.259903, 211.87384]","[199.606384, 198.559036]"
"[199.606384, 198.559036]","[202.259903, 211.87384]","[208.443527, 203.921524]"
"[155.835068, 302.650513]","[211.398849, 218.490997]","[148.196533, 298.888367]"
"[148.196533, 298.888367]","[211.398849, 218.490997]","[202.259903, 211.87384]"
"[61.083843, 329.055939]","[56.48587, 349.242676]","[65.083885, 328.822968]"
"[65.083794, 257.212738]","[61.083763, 257.444519]","[68.787827, 292.469421]"
"[61.083763, 257.444519]","[64.787827, 292.701965]","[68.787827, 292.469421]"
"[68.787827, 292.469421]","[64.787827, 292.701965]","[65.083885, 328.822968]"
"[64.787827, 292.701965]","[61.083843, 329.055939]","[65.083885, 328.822968]"
"[65.083885, 328.822968]","[56.48587, 349.242676]","[61.169971, 346.006134]"
"[56.48587, 349.242676]","[53.798531, 355.871857]","[63.161095, 361.122192]"
"[61.169971, 346.006134]","[56.48587, 349.242676]","[63.161095, 361.122192]"
"[353.390472, -25.537451]","[286.027374, -73.040726]","[344.422119, -12.926736]"
"[359.378204, -21.406153]","[353.390472, -25.537451]","[344.422119, -12.926736]"
"[359.378204, -21.406153]","[344.422119, -12.926736]","[352.800903, -7.939381]"
"[439.99295, 34.923725]","[352.800903, -7.939381]","[434.799713, 44.444939]"
"[439.99295, 34.923725]","[359.378204, -21.406153]","[352.800903, -7.939381]"
"[248.624725, -78.121696]","[242.452576, -97.038536]","[196.438812, -125.58136]"
"[248.624725, -78.121696]","[196.438812, -125.58136]","[189.100235, -130.111572]"
"[248.624725, -78.121696]","[189.100235, -130.111572]","[177.005173, -136.905472]"
"[170.242859, -123.675987]","[248.624725, -78.121696]","[177.005173, -136.905472]"
"[170.242859, -123.675987]","[177.005173, -136.905472]","[160.310532, -129.112701]"
"[160.310532, -129.112701]","[177.005173, -136.905472]","[167.912964, -142.841324]"
"[160.310532, -129.112701]","[167.912964, -142.841324]","[86.970291, -195.150436]"
"[80.931961, -183.812958]","[160.310532, -129.112701]","[86.970291, -195.150436]"
"[71.328232, -190.188034]","[80.931961, -183.812958]","[86.970291, -195.150436]"
"[71.328232, -190.188034]","[86.970291, -195.150436]","[77.634956, -200.679413]"
"[678.039124, 62.006947]","[682.225159, 56.118122]","[662.321716, 44.958057]"
"[697.469055, 75.392014]","[701.65509, 69.503189]","[682.225159, 56.118122]"
"[720.490723, 102.281769]","[718.189209, 88.267845]","[697.469055, 75.392014]"
"[720.490723, 102.281769]","[727.785828, 102.656265]","[718.189209, 88.267845]"
"[721.424377, 111.323151]","[728.649353, 111.291794]","[727.785828, 102.656265]"
"[713.394836, 123.553345]","[712.565796, 139.554794]","[721.424377, 111.323151]"
"[698.282654, 147.301041]","[704.295715, 151.306534]","[706.486389, 135.643082]"
"[693.101318, 157.231903]","[699.11438, 161.237396]","[704.295715, 151.306534]"
"[679.885925, 176.345184]","[693.331604, 185.301758]","[699.11438, 161.237396]"
"[114.056274, -240.462753]","[115.996712, -246.34729]","[104.705238, -245.970078]"
"[89.808823, -219.532028]","[99.162422, -214.030014]","[114.056274, -240.462753]"
"[77.634956, -200.679413]","[86.970291, -195.150436]","[89.808823, -219.532028]"
"[71.328232, -190.188034]","[77.634956, -200.679413]","[71.103409, -205.223679]"
"[71.328232, -190.188034]","[71.103409, -205.223679]","[53.761971, -216.299713]"
"[43.732121, -208.832733]","[71.328232, -190.188034]","[53.761971, -216.299713]"
"[39.851612, -210.855988]","[53.761971, -216.299713]","[37.492096, -227.223526]"
"[39.851612, -210.855988]","[43.732121, -208.832733]","[53.761971, -216.299713]"
"[39.851612, -210.855988]","[37.492096, -227.223526]","[34.650658, -228.943588]"
"[5.098101, -233.663071]","[34.650658, -228.943588]","[7.769197, -246.369202]"
"[5.098101, -233.663071]","[39.851612, -210.855988]","[34.650658, -228.943588]"
"[3.077793, -254.333221]","[-7.193955, -240.947128]","[7.769197, -246.369202]"
"[-7.193955, -240.947128]","[5.098101, -233.663071]","[7.769197, -246.369202]"
"[43.732121, -208.832733]","[10.169111, -162.869293]","[13.539921, -160.124786]"
"[39.851612, -210.855988]","[10.169111, -162.869293]","[43.732121, -208.832733]"
"[48.252895, -135.613754]","[80.931961, -183.812958]","[39.62994, -141.322449]"
"[39.62994, -141.322449]","[80.931961, -183.812958]","[71.328232, -190.188034]"
"[37.492096, -227.223526]","[40.369022, -231.989716]","[37.463837, -233.387115]"
"[34.650658, -228.943588]","[37.492096, -227.223526]","[37.463837, -233.387115]"
"[40.369022, -231.989716]","[41.647827, -234.088898]","[37.463837, -233.387115]"
"[37.463837, -233.387115]","[41.647827, -234.088898]","[39.155678, -236.092316]"
"[41.647827, -234.088898]","[48.074402, -243.908829]","[39.155678, -236.092316]"
"[39.155678, -236.092316]","[48.074402, -243.908829]","[45.329189, -245.88588]"
"[41.647827, -234.088898]","[40.369022, -231.989716]","[42.900482, -230.227371]"
"[28.435961, -239.525787]","[39.155678, -236.092316]","[33.082043, -239.146179]"
"[28.435961, -239.525787]","[37.463837, -233.387115]","[39.155678, -236.092316]"
"[28.435961, -239.525787]","[33.082043, -239.146179]","[26.595127, -244.156799]"
"[18.22393, -249.583069]","[26.595127, -244.156799]","[21.430265, -249.702454]"
"[18.22393, -249.583069]","[28.435961, -239.525787]","[26.595127, -244.156799]"
"[18.22393, -249.583069]","[21.430265, -249.702454]","[18.440311, -255.898956]"
"[15.562205, -255.769318]","[18.22393, -249.583069]","[18.440311, -255.898956]"
"[46.473312, -231.682281]","[41.647827, -234.088898]","[42.900482, -230.227371]"
"[53.408142, -229.358978]","[57.70742, -226.116257]","[61.976276, -228.072174]"
"[53.408142, -229.358978]","[42.900482, -230.227371]","[57.70742, -226.116257]"
"[53.408142, -229.358978]","[46.473312, -231.682281]","[42.900482, -230.227371]"
"[68.367699, -225.225067]","[67.637733, -227.823273]","[57.70742, -226.116257]"
"[67.637733, -227.823273]","[61.976276, -228.072174]","[57.70742, -226.116257]"
"[70.777657, -227.909653]","[62.438194, -240.382507]","[67.637733, -227.823273]"
"[74.791954, -206.807007]","[71.103409, -205.223679]","[77.634956, -200.679413]"
"[74.131783, -209.2547]","[71.103409, -205.223679]","[74.791954, -206.807007]"
"[70.777657, -227.909653]","[68.367699, -225.225067]","[74.131783, -209.2547]"
"[68.367699, -225.225067]","[71.103409, -205.223679]","[74.131783, -209.2547]"
"[74.131783, -209.2547]","[74.791954, -206.807007]","[100.711212, -249.962494]"
"[98.328682, -249.542389]","[74.131783, -209.2547]","[100.711212, -249.962494]"
"[105.142654, -251.927856]","[113.951614, -261.009766]","[100.993256, -255.703674]"
"[99.800987, -251.993774]","[98.328682, -249.542389]","[100.711212, -249.962494]"
"[67.637733, -227.823273]","[68.367699, -225.225067]","[70.777657, -227.909653]"
"[67.637733, -227.823273]","[62.438194, -240.382507]","[56.822609, -244.043915]"
"[62.438194, -240.382507]","[58.767262, -244.874329]","[56.822609, -244.043915]"
"[45.329189, -245.88588]","[48.074402, -243.908829]","[45.886196, -247.239105]"
"[51.622856, -244.238541]","[48.074402, -243.908829]","[52.89365, -242.792068]"
"[51.622856, -244.238541]","[45.886196, -247.239105]","[48.074402, -243.908829]"
"[51.622856, -244.238541]","[52.89365, -242.792068]","[56.822609, -244.043915]"
"[57.327991, -245.629379]","[51.622856, -244.238541]","[56.822609, -244.043915]"
"[58.767262, -244.874329]","[57.327991, -245.629379]","[56.822609, -244.043915]"
"[58.767262, -244.874329]","[62.566738, -250.207321]","[61.562328, -251.297195]"
"[57.327991, -245.629379]","[58.767262, -244.874329]","[61.562328, -251.297195]"
"[62.566738, -250.207321]","[84.050896, -252.47258]","[63.480518, -252.392609]"
"[98.328682, -249.542389]","[84.050896, -252.47258]","[62.566738, -250.207321]"
"[98.328682, -249.542389]","[85.502754, -252.772064]","[84.050896, -252.47258]"
"[98.328682, -249.542389]","[89.881149, -252.129761]","[85.502754, -252.772064]"
"[99.800987, -251.993774]","[89.881149, -252.129761]","[98.328682, -249.542389]"
"[62.566738, -250.207321]","[63.480518, -252.392609]","[61.562328, -251.297195]"
"[61.562328, -251.297195]","[63.480518, -252.392609]","[62.680424, -258.036255]"
"[62.680424, -258.036255]","[59.29961, -262.734375]","[61.115086, -256.627991]"
"[61.115086, -256.627991]","[61.562328, -251.297195]","[62.680424, -258.036255]"
"[61.115086, -256.627991]","[59.29961, -262.734375]","[57.581646, -261.446136]"
"[57.581646, -261.446136]","[59.29961, -262.734375]","[57.715595, -263.92749]"
"[53.506893, -263.505493]","[57.715595, -263.92749]","[55.01852, -264.901276]"
"[53.506893, -263.505493]","[57.581646, -261.446136]","[57.715595, -263.92749]"
"[49.070656, -263.650787]","[55.01852, -264.901276]","[47.929146, -264.896759]"
"[49.070656, -263.650787]","[53.506893, -263.505493]","[55.01852, -264.901276]"
"[41.962589, -253.880508]","[41.205162, -250.438171]","[43.186188, -250.806763]"
"[45.886196, -247.239105]","[43.141758, -247.842972]","[45.329189, -245.88588]"
"[45.886196, -247.239105]","[43.186188, -250.806763]","[41.205162, -250.438171]"
"[45.886196, -247.239105]","[41.205162, -250.438171]","[43.141758, -247.842972]"
"[41.962589, -253.880508]","[40.915516, -253.41391]","[41.205162, -250.438171]"
"[42.279743, -255.579605]","[40.777542, -255.149551]","[41.962589, -253.880508]"
"[40.777542, -255.149551]","[40.915516, -253.41391]","[41.962589, -253.880508]"
"[42.279743, -255.579605]","[44.243771, -261.114685]","[40.777542, -255.149551]"
"[45.399174, -260.297546]","[44.243771, -261.114685]","[42.279743, -255.579605]"
"[47.002068, -261.952911]","[44.243771, -261.114685]","[45.399174, -260.297546]"
"[47.002068, -261.952911]","[47.038456, -264.105438]","[44.243771, -261.114685]"
"[49.070656, -263.650787]","[47.929146, -264.896759]","[47.002068, -261.952911]"
"[47.002068, -261.952911]","[47.929146, -264.896759]","[47.038456, -264.105438]"
"[18.476913, -257.57785]","[15.562205, -255.769318]","[18.440311, -255.898956]"
"[18.476913, -257.57785]","[18.096422, -260.39798]","[15.651288, -257.95813]"
"[15.562205, -255.769318]","[18.476913, -257.57785]","[15.651288, -257.95813]"
"[15.651288, -257.95813]","[18.096422, -260.39798]","[15.3392, -263.617462]"
"[18.096422, -260.39798]","[18.642206, -266.684143]","[15.3392, -263.617462]"
"[18.642206, -266.684143]","[16.426231, -268.042938]","[15.3392, -263.617462]"
"[21.509907, -277.681702]","[16.426231, -268.042938]","[18.642206, -266.684143]"
"[21.509907, -277.681702]","[18.642206, -266.684143]","[23.728794, -276.328827]"
"[23.728794, -276.328827]","[31.355173, -281.791626]","[21.509907, -277.681702]"
"[31.355173, -281.791626]","[33.26437, -282.269867]","[31.515665, -284.864655]"
"[21.509907, -277.681702]","[31.355173, -281.791626]","[31.515665, -284.864655]"
"[33.26437, -282.269867]","[35.115795, -282.760895]","[33.90834, -284.873413]"
"[31.515665, -284.864655]","[33.26437, -282.269867]","[33.90834, -284.873413]"
"[35.115795, -282.760895]","[46.245003, -283.308563]","[33.90834, -284.873413]"
"[46.245003, -283.308563]","[47.357243, -284.922394]","[33.90834, -284.873413]"
"[47.357243, -284.922394]","[46.245003, -283.308563]","[64.128281, -274.55722]"
"[65.239365, -276.17099]","[47.357243, -284.922394]","[64.128281, -274.55722]"
"[81.952133, -262.762024]","[80.84005, -261.148254]","[84.050896, -252.47258]"
"[85.502754, -252.772064]","[81.952133, -262.762024]","[84.050896, -252.47258]"
"[65.239365, -276.17099]","[80.84005, -261.148254]","[81.952133, -262.762024]"
"[65.239365, -276.17099]","[66.064247, -273.003693]","[80.84005, -261.148254]"
"[64.128281, -274.55722]","[66.064247, -273.003693]","[65.239365, -276.17099]"
"[66.064247, -273.003693]","[57.715595, -263.92749]","[59.29961, -262.734375]"
