0,0
1,5
2,0
3,5
4,5
5,0
6,27
7,9
8,0
9,0
10,9
11,9
12,5
13,7
14,5
15,5
16,0
17,5
18,0
19,9
20,9
21,14
22,0
23,14
24,14
25,14
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,7
39,7
40,7
41,13
42,13
43,0
44,13
45,14
46,22
47,22
48,8
49,0
50,0
51,0
52,1
53,1
54,1
55,1
56,7
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,1
76,1
77,0
78,0
79,1
80,1
81,1
82,1
83,1
84,1
85,2
86,1
87,1
88,1
89,1
90,0
91,0
92,0
93,1
94,1
95,1
96,1
97,1
98,0
99,0
100,16
101,0
102,16
103,13
104,13
105,16
106,13
107,17
108,20
109,7
110,16
111,16
112,16
113,16
114,16
115,16
116,0
117,0
118,0
119,0
120,9
121,9
122,9
123,9
124,0
125,7
126,0
127,0
128,7
129,7
130,7
131,9
132,16
133,9
134,16
135,16
136,0
137,0
138,0
139,2
140,2
141,2
142,2
143,2
144,2
145,0
146,1
147,1
148,1
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,1
158,0
159,1
160,1
161,0
162,0
163,0
164,16
165,16
166,16
167,0
168,0
169,0
170,0
171,20
172,20
173,7
174,2
175,0
176,20
177,25
178,6
179,0
180,16
181,16
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,46
191,0
192,1
193,1
194,0
195,1
196,1
197,1
198,41
199,41
200,1
201,1
202,1
203,0
204,1
205,1
206,1
207,1
208,1
209,41
210,41
211,41
212,0
213,0
214,41
215,41
216,1
217,1
218,5
219,0
220,0
221,5
222,5
223,5
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,16
234,16
235,33
236,35
237,21
238,16
239,16
240,16
241,16
242,0
243,0
244,41
245,0
246,41
247,41
248,41
249,41
250,41
251,41
252,41
253,41
254,41
255,41
256,41
257,41
258,41
259,29
260,29
261,23
262,34
263,41
264,4
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,5
298,5
299,5
300,5
301,5
302,5
303,5
304,0
305,5
306,5
307,0
308,0
309,0
310,5
311,5
312,5
313,5
314,0
315,0
316,5
317,5
318,0
319,0
320,0
321,0
322,0
323,0
324,18
325,18
326,18
327,0
328,5
329,5
330,5
331,0
332,0
333,29
334,29
335,29
336,29
337,29
338,29
339,29
340,29
341,29
342,39
343,32
344,29
345,37
346,38
347,38
348,38
349,38
350,38
351,38
352,38
353,0
354,38
355,38
356,0
357,38
358,38
359,38
360,38
361,38
362,38
363,0
364,5
365,5
366,5
367,5
368,5
369,5
370,5
371,0
372,18
373,18
374,18
375,18
376,0
377,0
378,0
379,0
380,0
