0,0
1,2
2,0
3,2
4,3
5,1
6,25
7,18
8,1
9,1
10,17
11,17
12,3
13,3
14,3
15,2
16,0
17,2
18,0
19,17
20,17
21,19
22,0
23,19
24,19
25,19
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,3
39,3
40,3
41,19
42,19
43,0
44,19
45,19
46,20
47,20
48,1
49,0
50,0
51,0
52,3
53,3
54,3
55,3
56,6
57,4
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,1
76,1
77,0
78,0
79,0
80,0
81,0
82,0
83,5
84,5
85,5
86,1
87,1
88,1
89,0
90,1
91,1
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,21
101,0
102,21
103,19
104,19
105,21
106,19
107,28
108,30
109,11
110,21
111,21
112,21
113,21
114,21
115,21
116,0
117,0
118,0
119,0
120,1
121,1
122,1
123,1
124,0
125,11
126,0
127,0
128,11
129,11
130,11
131,1
132,12
133,1
134,12
135,12
136,0
137,0
138,0
139,5
140,5
141,5
142,5
143,5
144,5
145,0
146,1
147,1
148,1
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,1
158,0
159,1
160,1
161,0
162,0
163,0
164,12
165,12
166,12
167,0
168,0
169,0
170,0
171,12
172,14
173,12
174,5
175,0
176,7
177,7
178,2
179,0
180,12
181,12
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,43
191,0
192,2
193,2
194,0
195,2
196,2
197,2
198,32
199,32
200,2
201,2
202,2
203,0
204,2
205,2
206,2
207,2
208,2
209,32
210,33
211,32
212,0
213,0
214,32
215,32
216,2
217,2
218,8
219,0
220,0
221,8
222,8
223,8
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,21
234,21
235,32
236,32
237,11
238,21
239,21
240,21
241,21
242,0
243,0
244,32
245,0
246,32
247,32
248,32
249,32
250,32
251,32
252,32
253,32
254,32
255,32
256,32
257,32
258,32
259,9
260,9
261,9
262,15
263,15
264,4
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,7
298,8
299,8
300,7
301,7
302,8
303,8
304,0
305,8
306,8
307,0
308,0
309,0
310,7
311,7
312,7
313,7
314,1
315,0
316,7
317,7
318,0
319,0
320,0
321,0
322,0
323,0
324,6
325,6
326,6
327,0
328,7
329,7
330,7
331,0
332,0
333,10
334,10
335,10
336,10
337,10
338,10
339,10
340,10
341,10
342,11
343,10
344,10
345,12
346,12
347,10
348,10
349,10
350,10
351,10
352,10
353,0
354,10
355,10
356,0
357,10
358,10
359,10
360,10
361,10
362,10
363,0
364,7
365,7
366,7
367,7
368,7
369,7
370,7
371,0
372,6
373,6
374,6
375,6
376,0
377,0
378,0
379,0
380,0
381,0
382,7
383,25
384,32
385,0
386,25
387,25
388,7
389,32
390,32
391,0
392,7
393,21
394,21
395,39
396,0
397,24
398,0
399,0
400,24
401,24
402,10
403,10
404,14
405,6
406,6
407,0
408,11
409,14
410,15
411,8
412,21
413,22
414,45
415,48
416,52
417,12
418,66
419,59
420,37
421,0
422,0
423,0
424,0
425,0
426,7
427,7
428,0
429,7
430,7
431,7
432,7
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,7
442,7
443,0
444,0
445,7
446,0
447,0
448,15
449,0
450,17
451,17
452,8
453,8
454,15
455,6
456,12
457,8
458,8
459,14
460,22
461,0
462,40
463,6
464,0
465,9
466,9
467,0
468,50
469,50
470,50
471,51
472,0
473,0
474,0
475,0
476,0
477,41
478,0
479,0
480,0
481,12
482,12
483,0
484,0
485,9
486,51
487,59
488,58
489,0
490,0
491,8
492,8
493,7
494,14
495,0
496,0
497,0
498,0
499,9
500,9
501,40
502,40
503,41
504,1
505,0
506,46
507,68
508,41
509,58
510,46
511,46
512,27
513,24
514,28
515,27
516,26
517,24
518,18
519,18
520,0
521,18
522,18
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,55
533,55
534,55
535,0
536,0
537,0
538,0
539,0
540,0
541,7
542,7
543,7
544,55
545,0
546,0
547,0
548,0
549,13
550,13
551,13
552,13
553,13
554,13
555,13
556,13
557,13
558,13
559,13
560,0
561,18
562,0
563,0
564,18
565,18
566,18
567,0
568,0
569,0
570,18
571,18
572,18
573,0
574,18
575,18
576,0
577,0
578,0
579,13
580,0
581,0
582,55
583,18
584,18
585,0
586,0
587,0
588,0
589,0
590,0
591,14
592,14
593,76
594,76
595,69
596,91
597,55
598,55
599,55
600,0
601,12
602,133
603,55
604,57
605,42
606,18
607,18
608,18
609,17
610,14
611,18
612,18
613,18
614,18
615,19
616,18
617,18
618,18
619,18
620,12
621,8
622,12
623,8
624,0
625,2
626,0
627,4
628,8
629,8
630,41
631,41
632,41
633,41
634,41
635,41
636,0
637,87
638,87
639,87
640,94
641,66
642,13
643,0
644,40
645,40
646,13
647,13
648,13
649,13
650,13
651,13
652,50
653,4
654,4
655,4
656,0
657,0
658,0
659,50
660,50
661,0
662,0
663,50
664,50
665,50
666,50
667,0
668,0
669,50
670,50
671,50
672,50
673,0
674,0
675,0
676,0
677,50
678,50
679,0
680,0
681,0
682,0
683,0
684,0
685,55
686,55
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,55
696,55
697,0
698,0
699,14
700,14
701,0
702,0
703,0
704,0
705,14
706,0
707,14
708,14
709,0
710,14
711,14
712,14
713,0
714,0
715,41
716,41
717,0
718,0
719,0
720,41
721,41
722,0
723,0
724,41
725,41
726,0
727,41
728,41
729,0
730,0
731,0
732,0
733,0
734,0
735,4
736,45
737,48
738,13
739,13
740,13
741,0
742,0
743,16
744,58
745,0
746,0
747,0
748,0
749,0
750,4
751,4
752,4
753,0
754,0
755,0
756,4
757,0
758,0
759,0
760,0
761,54
762,51
763,49
764,0
765,0
766,5
767,0
768,6
769,8
770,8
771,0
772,0
773,0
774,0
775,0
776,5
777,5
778,0
779,0
780,0
781,0
782,0
783,51
784,52
785,5
786,8
787,5
788,0
789,0
790,13
791,13
792,17
793,16
794,40
795,40
796,44
797,0
798,18
799,32
800,32
801,32
802,0
803,0
804,16
805,18
806,32
807,14
808,14
809,0
810,8
811,42
812,41
813,87
814,87
815,87
816,87
817,87
818,87
819,87
820,87
821,87
822,87
823,87
824,87
825,87
826,87
827,35
828,35
829,87
830,87
831,114
832,35
833,35
834,121
835,114
836,114
837,0
838,0
839,0
840,0
841,114
842,117
843,114
844,114
845,114
846,115
847,114
848,114
849,114
850,50
851,40
852,51
853,91
854,87
855,0
856,51
857,53
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,58
870,58
871,58
872,2
873,54
874,53
875,53
876,0
877,55
878,54
879,58
880,58
881,59
882,0
883,0
884,0
885,0
886,35
887,35
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,35
902,35
903,0
904,0
905,0
906,0
907,0
908,35
909,35
910,0
911,0
912,35
913,35
914,35
915,35
916,35
917,0
918,35
919,35
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,35
940,35
941,58
942,58
943,35
944,95
945,96
946,88
947,35
948,24
949,24
950,28
951,28
952,2
953,2
954,1
955,1
956,24
957,10
958,33
959,87
960,87
961,55
962,0
963,0
964,35
965,31
966,28
967,0
968,0
969,87
970,8
971,8
972,18
973,18
974,13
975,13
976,13
977,13
978,13
979,4
980,4
981,54
982,54
983,7
984,7
985,0
986,0
987,7
988,0
989,0
990,7
991,7
992,0
993,1
994,1
995,1
996,1
997,0
998,1
999,18
1000,73
1001,55
1002,73
1003,70
1004,54
1005,68
1006,55
1007,55
1008,67
1009,13
1010,6
1011,4
1012,0
1013,30
1014,2
1015,18
1016,0
1017,0
1018,0
1019,18
1020,13
1021,15
1022,15
1023,14
1024,7
1025,34
1026,34
1027,34
1028,14
1029,14
1030,14
1031,26
1032,55
1033,30
1034,30
1035,30
1036,30
1037,12
1038,99
1039,72
1040,43
1041,14
1042,14
1043,37
1044,42
1045,42
1046,47
1047,26
1048,31
1049,22
1050,22
1051,46
1052,46
1053,28
1054,28
1055,28
1056,28
1057,28
1058,15
1059,22
1060,47
1061,45
1062,50
1063,54
1064,54
1065,61
1066,61
1067,61
1068,61
1069,61
1070,61
1071,61
1072,61
1073,11
1074,19
1075,50
1076,37
1077,37
1078,18
1079,20
1080,15
1081,15
1082,45
1083,44
1084,29
1085,29
1086,31
1087,31
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,2
1098,2
1099,2
1100,29
1101,8
1102,8
1103,9
1104,11
1105,9
1106,4
1107,4
1108,4
1109,4
1110,5
1111,5
1112,2
1113,2
1114,5
1115,5
1116,5
1117,5
1118,3
1119,3
1120,0
1121,2
1122,2
1123,2
1124,2
1125,2
1126,2
1127,2
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,19
1135,21
1136,21
1137,19
1138,19
1139,0
1140,0
1141,35
1142,24
1143,19
1144,19
1145,19
1146,27
1147,24
1148,24
1149,24
1150,24
1151,43
1152,43
1153,43
1154,24
1155,24
1156,24
1157,24
1158,24
1159,43
1160,19
1161,19
1162,19
1163,19
1164,19
1165,19
1166,19
1167,19
1168,19
1169,27
1170,27
1171,27
1172,27
1173,27
1174,3
1175,27
1176,3
1177,3
1178,3
1179,3
1180,19
1181,22
1182,26
1183,0
1184,26
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,22
1194,22
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,24
1207,24
1208,26
1209,26
1210,33
1211,22
1212,22
1213,22
1214,22
1215,22
1216,39
1217,36
1218,28
1219,14
1220,14
1221,12
1222,14
1223,37
1224,7
1225,26
1226,26
1227,10
1228,19
1229,19
1230,19
1231,19
1232,20
1233,19
1234,20
1235,20
